movieId = 1
min support - 0.1
min confidence - 0.8
max length - 3.0
{2} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{260, 1080} -> {1136} (conf: 0.880, supp: 0.113, lift: 2.742, conv: 5.673)
{1080, 1196} -> {260} (conf: 0.911, supp: 0.114, lift: 1.743, conv: 5.381)
{260, 1080} -> {1196} (conf: 0.889, supp: 0.114, lift: 2.074, conv: 5.146)
{1080, 1198} -> {260} (conf: 0.842, supp: 0.106, lift: 1.610, conv: 3.019)
{260, 1080} -> {1198} (conf: 0.823, supp: 0.106, lift: 1.949, conv: 3.268)
{1089, 1196} -> {260} (conf: 0.899, supp: 0.147, lift: 1.720, conv: 4.742)
{260, 1089} -> {1196} (conf: 0.899, supp: 0.147, lift: 2.096, conv: 5.633)
{1089, 1198} -> {260} (conf: 0.823, supp: 0.134, lift: 1.575, conv: 2.702)
{260, 1089} -> {1198} (conf: 0.817, supp: 0.134, lift: 1.934, conv: 3.153)
{1089, 1200} -> {260} (conf: 0.843, supp: 0.100, lift: 1.612, conv: 3.033)
{1089, 1210} -> {260} (conf: 0.907, supp: 0.126, lift: 1.735, conv: 5.154)
{1089, 1214} -> {260} (conf: 0.822, supp: 0.106, lift: 1.572, conv: 2.683)
{1089, 1240} -> {260} (conf: 0.817, supp: 0.103, lift: 1.562, conv: 2.602)
{1089, 1291} -> {260} (conf: 0.851, supp: 0.102, lift: 1.628, conv: 3.208)
{1097, 1136} -> {260} (conf: 0.842, supp: 0.121, lift: 1.610, conv: 3.016)
{1097, 1196} -> {260} (conf: 0.911, supp: 0.184, lift: 1.741, conv: 5.336)
{260, 1097} -> {1196} (conf: 0.890, supp: 0.184, lift: 2.077, conv: 5.206)
{1097, 1197} -> {260} (conf: 0.823, supp: 0.130, lift: 1.574, conv: 2.694)
{1097, 1198} -> {260} (conf: 0.839, supp: 0.171, lift: 1.605, conv: 2.966)
{260, 1097} -> {1198} (conf: 0.829, supp: 0.171, lift: 1.962, conv: 3.371)
{1097, 1200} -> {260} (conf: 0.872, supp: 0.111, lift: 1.668, conv: 3.732)
{1097, 1210} -> {260} (conf: 0.917, supp: 0.165, lift: 1.754, conv: 5.755)
{1097, 1214} -> {260} (conf: 0.870, supp: 0.120, lift: 1.663, conv: 3.661)
{1097, 1240} -> {260} (conf: 0.846, supp: 0.128, lift: 1.617, conv: 3.090)
{1097, 1265} -> {260} (conf: 0.803, supp: 0.116, lift: 1.535, conv: 2.420)
{1097, 1270} -> {260} (conf: 0.800, supp: 0.158, lift: 1.530, conv: 2.389)
{1097, 1291} -> {260} (conf: 0.859, supp: 0.134, lift: 1.643, conv: 3.386)
{1097, 1387} -> {260} (conf: 0.862, supp: 0.101, lift: 1.648, conv: 3.448)
{1097, 1580} -> {260} (conf: 0.810, supp: 0.102, lift: 1.549, conv: 2.513)
{1097, 2716} -> {260} (conf: 0.828, supp: 0.107, lift: 1.583, conv: 2.770)
{1136, 1196} -> {260} (conf: 0.913, supp: 0.211, lift: 1.746, conv: 5.470)
{260, 1136} -> {1196} (conf: 0.883, supp: 0.211, lift: 2.059, conv: 4.872)
{1136, 1197} -> {260} (conf: 0.803, supp: 0.161, lift: 1.535, conv: 2.416)
{1136, 1198} -> {260} (conf: 0.842, supp: 0.195, lift: 1.611, conv: 3.028)
{260, 1136} -> {1198} (conf: 0.817, supp: 0.195, lift: 1.933, conv: 3.152)
{1136, 1200} -> {260} (conf: 0.871, supp: 0.123, lift: 1.667, conv: 3.712)
{1136, 1210} -> {260} (conf: 0.923, supp: 0.184, lift: 1.764, conv: 6.169)
{1136, 1213} -> {260} (conf: 0.800, supp: 0.104, lift: 1.531, conv: 2.390)
{1136, 1214} -> {260} (conf: 0.847, supp: 0.134, lift: 1.619, conv: 3.111)
{1136, 1221} -> {260} (conf: 0.812, supp: 0.103, lift: 1.553, conv: 2.542)
{1136, 1240} -> {260} (conf: 0.855, supp: 0.136, lift: 1.635, conv: 3.296)
{1136, 1270} -> {260} (conf: 0.811, supp: 0.164, lift: 1.551, conv: 2.523)
{1136, 1291} -> {260} (conf: 0.866, supp: 0.151, lift: 1.657, conv: 3.568)
{1136, 1580} -> {260} (conf: 0.815, supp: 0.108, lift: 1.558, conv: 2.572)
{1136, 2028} -> {260} (conf: 0.802, supp: 0.125, lift: 1.534, conv: 2.414)
{1136, 2716} -> {260} (conf: 0.823, supp: 0.121, lift: 1.574, conv: 2.700)
{1136, 3578} -> {260} (conf: 0.804, supp: 0.101, lift: 1.538, conv: 2.439)
{1136, 5952} -> {260} (conf: 0.800, supp: 0.117, lift: 1.530, conv: 2.386)
{1148, 1196} -> {260} (conf: 0.897, supp: 0.106, lift: 1.715, conv: 4.619)
{260, 1148} -> {1196} (conf: 0.867, supp: 0.106, lift: 2.023, conv: 4.301)
{1193, 1196} -> {260} (conf: 0.895, supp: 0.150, lift: 1.712, conv: 4.563)
{260, 1193} -> {1196} (conf: 0.864, supp: 0.150, lift: 2.017, conv: 4.214)
{1193, 1198} -> {260} (conf: 0.809, supp: 0.142, lift: 1.547, conv: 2.498)
{260, 1193} -> {1198} (conf: 0.819, supp: 0.142, lift: 1.939, conv: 3.194)
{1193, 1210} -> {260} (conf: 0.917, supp: 0.127, lift: 1.753, conv: 5.717)
{1193, 1214} -> {260} (conf: 0.815, supp: 0.108, lift: 1.559, conv: 2.585)
{1193, 1240} -> {260} (conf: 0.816, supp: 0.104, lift: 1.561, conv: 2.595)
{1193, 1291} -> {260} (conf: 0.845, supp: 0.103, lift: 1.616, conv: 3.078)
{1196, 1197} -> {260} (conf: 0.904, supp: 0.216, lift: 1.729, conv: 4.982)
{260, 1197} -> {1196} (conf: 0.887, supp: 0.216, lift: 2.069, conv: 5.056)
{1196, 1198} -> {260} (conf: 0.907, supp: 0.296, lift: 1.734, conv: 5.119)
{260, 1198} -> {1196} (conf: 0.895, supp: 0.296, lift: 2.088, conv: 5.438)
{1196, 1200} -> {260} (conf: 0.913, supp: 0.183, lift: 1.745, conv: 5.463)
{260, 1200} -> {1196} (conf: 0.919, supp: 0.183, lift: 2.145, conv: 7.092)
{1196, 1206} -> {260} (conf: 0.915, supp: 0.124, lift: 1.750, conv: 5.628)
{260, 1206} -> {1196} (conf: 0.893, supp: 0.124, lift: 2.082, conv: 5.320)
{1196, 1208} -> {260} (conf: 0.903, supp: 0.123, lift: 1.727, conv: 4.937)
{260, 1208} -> {1196} (conf: 0.885, supp: 0.123, lift: 2.065, conv: 4.983)
{1196, 1210} -> {260} (conf: 0.921, supp: 0.309, lift: 1.762, conv: 6.053)
{260, 1210} -> {1196} (conf: 0.830, supp: 0.309, lift: 1.935, conv: 3.353)
{260, 1196} -> {1210} (conf: 0.823, supp: 0.309, lift: 1.933, conv: 3.250)
{1196, 1213} -> {260} (conf: 0.895, supp: 0.143, lift: 1.712, conv: 4.564)
{260, 1213} -> {1196} (conf: 0.883, supp: 0.143, lift: 2.061, conv: 4.897)
{1196, 1214} -> {260} (conf: 0.922, supp: 0.193, lift: 1.763, conv: 6.116)
{260, 1214} -> {1196} (conf: 0.904, supp: 0.193, lift: 2.109, conv: 5.958)
{1196, 1219} -> {260} (conf: 0.914, supp: 0.115, lift: 1.747, conv: 5.527)
{260, 1219} -> {1196} (conf: 0.885, supp: 0.115, lift: 2.064, conv: 4.964)
{1196, 1220} -> {260} (conf: 0.911, supp: 0.115, lift: 1.741, conv: 5.335)
{260, 1220} -> {1196} (conf: 0.902, supp: 0.115, lift: 2.105, conv: 5.857)
{1196, 1221} -> {260} (conf: 0.909, supp: 0.146, lift: 1.739, conv: 5.253)
{260, 1221} -> {1196} (conf: 0.891, supp: 0.146, lift: 2.079, conv: 5.239)
{1196, 1222} -> {260} (conf: 0.904, supp: 0.125, lift: 1.730, conv: 4.993)
{260, 1222} -> {1196} (conf: 0.915, supp: 0.125, lift: 2.134, conv: 6.692)
{1196, 1225} -> {260} (conf: 0.896, supp: 0.119, lift: 1.714, conv: 4.598)
{260, 1225} -> {1196} (conf: 0.876, supp: 0.119, lift: 2.043, conv: 4.600)
{1196, 1234} -> {260} (conf: 0.916, supp: 0.104, lift: 1.751, conv: 5.655)
{260, 1234} -> {1196} (conf: 0.866, supp: 0.104, lift: 2.019, conv: 4.248)
{1196, 1240} -> {260} (conf: 0.913, supp: 0.205, lift: 1.746, conv: 5.478)
{260, 1240} -> {1196} (conf: 0.914, supp: 0.205, lift: 2.132, conv: 6.626)
{1196, 1246} -> {260} (conf: 0.905, supp: 0.111, lift: 1.730, conv: 4.999)
{260, 1246} -> {1196} (conf: 0.889, supp: 0.111, lift: 2.074, conv: 5.145)
{1196, 1258} -> {260} (conf: 0.909, supp: 0.124, lift: 1.738, conv: 5.238)
{260, 1258} -> {1196} (conf: 0.903, supp: 0.124, lift: 2.106, conv: 5.863)
{1196, 1259} -> {260} (conf: 0.901, supp: 0.132, lift: 1.722, conv: 4.804)
{260, 1259} -> {1196} (conf: 0.892, supp: 0.132, lift: 2.082, conv: 5.312)
{1196, 1265} -> {260} (conf: 0.893, supp: 0.184, lift: 1.708, conv: 4.462)
{260, 1265} -> {1196} (conf: 0.888, supp: 0.184, lift: 2.072, conv: 5.103)
{1196, 1270} -> {260} (conf: 0.906, supp: 0.252, lift: 1.732, conv: 5.054)
{260, 1270} -> {1196} (conf: 0.898, supp: 0.252, lift: 2.095, conv: 5.595)
{1196, 1278} -> {260} (conf: 0.915, supp: 0.105, lift: 1.750, conv: 5.612)
{260, 1278} -> {1196} (conf: 0.886, supp: 0.105, lift: 2.066, conv: 4.993)
{1196, 1291} -> {260} (conf: 0.919, supp: 0.228, lift: 1.757, conv: 5.875)
{260, 1291} -> {1196} (conf: 0.923, supp: 0.228, lift: 2.153, conv: 7.392)
{1196, 1307} -> {260} (conf: 0.895, supp: 0.119, lift: 1.711, conv: 4.530)
{260, 1307} -> {1196} (conf: 0.878, supp: 0.119, lift: 2.049, conv: 4.692)
{1196, 1374} -> {260} (conf: 0.935, supp: 0.109, lift: 1.788, conv: 7.326)
{260, 1374} -> {1196} (conf: 0.935, supp: 0.109, lift: 2.180, conv: 8.742)
{1374} -> {260, 1196} (conf: 0.826, supp: 0.109, lift: 2.200, conv: 3.593)
{1196, 1387} -> {260} (conf: 0.930, supp: 0.141, lift: 1.778, conv: 6.805)
{260, 1387} -> {1196} (conf: 0.904, supp: 0.141, lift: 2.109, conv: 5.954)
{1196, 1527} -> {260} (conf: 0.916, supp: 0.133, lift: 1.753, conv: 5.709)
{260, 1527} -> {1196} (conf: 0.888, supp: 0.133, lift: 2.071, conv: 5.087)
{1196, 1580} -> {260} (conf: 0.909, supp: 0.163, lift: 1.737, conv: 5.216)
{260, 1580} -> {1196} (conf: 0.883, supp: 0.163, lift: 2.059, conv: 4.866)
{1196, 1610} -> {260} (conf: 0.909, supp: 0.125, lift: 1.738, conv: 5.224)
{260, 1610} -> {1196} (conf: 0.899, supp: 0.125, lift: 2.097, conv: 5.660)
{1196, 1617} -> {260} (conf: 0.888, supp: 0.139, lift: 1.698, conv: 4.255)
{260, 1617} -> {1196} (conf: 0.873, supp: 0.139, lift: 2.036, conv: 4.485)
{1196, 1682} -> {260} (conf: 0.905, supp: 0.124, lift: 1.730, conv: 5.016)
{260, 1682} -> {1196} (conf: 0.900, supp: 0.124, lift: 2.100, conv: 5.722)
{1196, 1704} -> {260} (conf: 0.891, supp: 0.146, lift: 1.703, conv: 4.369)
{260, 1704} -> {1196} (conf: 0.885, supp: 0.146, lift: 2.065, conv: 4.974)
{1196, 1961} -> {260} (conf: 0.892, supp: 0.122, lift: 1.705, conv: 4.407)
{260, 1961} -> {1196} (conf: 0.887, supp: 0.122, lift: 2.068, conv: 5.035)
{1196, 1968} -> {260} (conf: 0.893, supp: 0.110, lift: 1.708, conv: 4.460)
{260, 1968} -> {1196} (conf: 0.896, supp: 0.110, lift: 2.090, conv: 5.476)
{1196, 2000} -> {260} (conf: 0.906, supp: 0.102, lift: 1.733, conv: 5.074)
{260, 2000} -> {1196} (conf: 0.927, supp: 0.102, lift: 2.162, conv: 7.803)
{1196, 2028} -> {260} (conf: 0.889, supp: 0.192, lift: 1.701, conv: 4.313)
{260, 2028} -> {1196} (conf: 0.888, supp: 0.192, lift: 2.072, conv: 5.109)
{1196, 2115} -> {260} (conf: 0.923, supp: 0.121, lift: 1.765, conv: 6.182)
{260, 2115} -> {1196} (conf: 0.937, supp: 0.121, lift: 2.186, conv: 9.068)
{1196, 2194} -> {260} (conf: 0.915, supp: 0.100, lift: 1.749, conv: 5.593)
{260, 2194} -> {1196} (conf: 0.918, supp: 0.100, lift: 2.143, conv: 7.009)
{1196, 2329} -> {260} (conf: 0.897, supp: 0.104, lift: 1.714, conv: 4.610)
{260, 2329} -> {1196} (conf: 0.904, supp: 0.104, lift: 2.108, conv: 5.936)
{1196, 2355} -> {260} (conf: 0.896, supp: 0.117, lift: 1.713, conv: 4.584)
{260, 2355} -> {1196} (conf: 0.890, supp: 0.117, lift: 2.076, conv: 5.184)
{1196, 2396} -> {260} (conf: 0.874, supp: 0.106, lift: 1.671, conv: 3.776)
{260, 2396} -> {1196} (conf: 0.863, supp: 0.106, lift: 2.014, conv: 4.183)
{1196, 2502} -> {260} (conf: 0.900, supp: 0.108, lift: 1.721, conv: 4.778)
{260, 2502} -> {1196} (conf: 0.911, supp: 0.108, lift: 2.125, conv: 6.424)
{1196, 2571} -> {260} (conf: 0.896, supp: 0.257, lift: 1.713, conv: 4.584)
{260, 2571} -> {1196} (conf: 0.895, supp: 0.257, lift: 2.087, conv: 5.417)
{1196, 2716} -> {260} (conf: 0.909, supp: 0.169, lift: 1.739, conv: 5.261)
{260, 2716} -> {1196} (conf: 0.915, supp: 0.169, lift: 2.136, conv: 6.753)
{1196, 2762} -> {260} (conf: 0.891, supp: 0.192, lift: 1.704, conv: 4.379)
{260, 2762} -> {1196} (conf: 0.883, supp: 0.192, lift: 2.061, conv: 4.896)
{1196, 2791} -> {260} (conf: 0.901, supp: 0.109, lift: 1.724, conv: 4.839)
{260, 2791} -> {1196} (conf: 0.907, supp: 0.109, lift: 2.116, conv: 6.147)
{1196, 2797} -> {260} (conf: 0.898, supp: 0.106, lift: 1.717, conv: 4.670)
{260, 2797} -> {1196} (conf: 0.896, supp: 0.106, lift: 2.091, conv: 5.506)
{1196, 2858} -> {260} (conf: 0.871, supp: 0.178, lift: 1.666, conv: 3.702)
{260, 2858} -> {1196} (conf: 0.871, supp: 0.178, lift: 2.031, conv: 4.421)
{1196, 2918} -> {260} (conf: 0.897, supp: 0.145, lift: 1.715, conv: 4.615)
{260, 2918} -> {1196} (conf: 0.904, supp: 0.145, lift: 2.110, conv: 5.975)
{1196, 2959} -> {260} (conf: 0.891, supp: 0.173, lift: 1.704, conv: 4.371)
{260, 2959} -> {1196} (conf: 0.894, supp: 0.173, lift: 2.086, conv: 5.393)
{1196, 2987} -> {260} (conf: 0.911, supp: 0.113, lift: 1.743, conv: 5.379)
{260, 2987} -> {1196} (conf: 0.905, supp: 0.113, lift: 2.112, conv: 6.039)
{1196, 2997} -> {260} (conf: 0.881, supp: 0.122, lift: 1.684, conv: 3.994)
{260, 2997} -> {1196} (conf: 0.876, supp: 0.122, lift: 2.044, conv: 4.608)
{1196, 3114} -> {260} (conf: 0.890, supp: 0.177, lift: 1.701, conv: 4.320)
{260, 3114} -> {1196} (conf: 0.890, supp: 0.177, lift: 2.077, conv: 5.200)
{1196, 3147} -> {260} (conf: 0.901, supp: 0.107, lift: 1.723, conv: 4.807)
{260, 3147} -> {1196} (conf: 0.901, supp: 0.107, lift: 2.102, conv: 5.770)
{1196, 3578} -> {260} (conf: 0.900, supp: 0.156, lift: 1.721, conv: 4.781)
{260, 3578} -> {1196} (conf: 0.895, supp: 0.156, lift: 2.088, conv: 5.432)
{1196, 3793} -> {260} (conf: 0.916, supp: 0.123, lift: 1.752, conv: 5.702)
{260, 3793} -> {1196} (conf: 0.926, supp: 0.123, lift: 2.160, conv: 7.706)
{1196, 3996} -> {260} (conf: 0.898, supp: 0.130, lift: 1.717, conv: 4.675)
{260, 3996} -> {1196} (conf: 0.895, supp: 0.130, lift: 2.087, conv: 5.431)
{1196, 4027} -> {260} (conf: 0.892, supp: 0.102, lift: 1.706, conv: 4.422)
{260, 4027} -> {1196} (conf: 0.895, supp: 0.102, lift: 2.088, conv: 5.450)
{1196, 4226} -> {260} (conf: 0.890, supp: 0.145, lift: 1.702, conv: 4.344)
{260, 4226} -> {1196} (conf: 0.893, supp: 0.145, lift: 2.083, conv: 5.339)
{1196, 4306} -> {260} (conf: 0.894, supp: 0.161, lift: 1.710, conv: 4.520)
{260, 4306} -> {1196} (conf: 0.892, supp: 0.161, lift: 2.082, conv: 5.308)
{1196, 4886} -> {260} (conf: 0.894, supp: 0.144, lift: 1.709, conv: 4.493)
{260, 4886} -> {1196} (conf: 0.897, supp: 0.144, lift: 2.093, conv: 5.565)
{1196, 4963} -> {260} (conf: 0.903, supp: 0.109, lift: 1.726, conv: 4.908)
{260, 4963} -> {1196} (conf: 0.909, supp: 0.109, lift: 2.120, conv: 6.258)
{1196, 4993} -> {260} (conf: 0.904, supp: 0.197, lift: 1.728, conv: 4.949)
{260, 4993} -> {1196} (conf: 0.910, supp: 0.197, lift: 2.122, conv: 6.331)
{1196, 5349} -> {260} (conf: 0.912, supp: 0.113, lift: 1.745, conv: 5.448)
{260, 5349} -> {1196} (conf: 0.929, supp: 0.113, lift: 2.167, conv: 8.013)
{1196, 5418} -> {260} (conf: 0.904, supp: 0.101, lift: 1.729, conv: 4.974)
{260, 5418} -> {1196} (conf: 0.912, supp: 0.101, lift: 2.129, conv: 6.526)
{1196, 5445} -> {260} (conf: 0.903, supp: 0.101, lift: 1.727, conv: 4.924)
{260, 5445} -> {1196} (conf: 0.911, supp: 0.101, lift: 2.126, conv: 6.451)
{1196, 5952} -> {260} (conf: 0.905, supp: 0.177, lift: 1.731, conv: 5.037)
{260, 5952} -> {1196} (conf: 0.913, supp: 0.177, lift: 2.130, conv: 6.567)
{1196, 6377} -> {260} (conf: 0.898, supp: 0.135, lift: 1.718, conv: 4.686)
{260, 6377} -> {1196} (conf: 0.901, supp: 0.135, lift: 2.101, conv: 5.755)
{1196, 6539} -> {260} (conf: 0.906, supp: 0.124, lift: 1.732, conv: 5.060)
{260, 6539} -> {1196} (conf: 0.911, supp: 0.124, lift: 2.125, conv: 6.414)
{1196, 6874} -> {260} (conf: 0.905, supp: 0.102, lift: 1.731, conv: 5.019)
{260, 6874} -> {1196} (conf: 0.916, supp: 0.102, lift: 2.136, conv: 6.777)
{1196, 7153} -> {260} (conf: 0.907, supp: 0.166, lift: 1.735, conv: 5.152)
{260, 7153} -> {1196} (conf: 0.915, supp: 0.166, lift: 2.136, conv: 6.752)
{1196, 8961} -> {260} (conf: 0.907, supp: 0.125, lift: 1.734, conv: 5.128)
{260, 8961} -> {1196} (conf: 0.906, supp: 0.125, lift: 2.114, conv: 6.078)
{1196, 33794} -> {260} (conf: 0.914, supp: 0.109, lift: 1.747, conv: 5.526)
{260, 33794} -> {1196} (conf: 0.927, supp: 0.109, lift: 2.163, conv: 7.849)
{1197, 1198} -> {260} (conf: 0.835, supp: 0.202, lift: 1.597, conv: 2.896)
{260, 1197} -> {1198} (conf: 0.828, supp: 0.202, lift: 1.959, conv: 3.351)
{1197, 1200} -> {260} (conf: 0.876, supp: 0.124, lift: 1.675, conv: 3.849)
{1197, 1210} -> {260} (conf: 0.909, supp: 0.191, lift: 1.738, conv: 5.224)
{1197, 1214} -> {260} (conf: 0.871, supp: 0.129, lift: 1.665, conv: 3.689)
{1197, 1240} -> {260} (conf: 0.853, supp: 0.137, lift: 1.631, conv: 3.238)
{1197, 1291} -> {260} (conf: 0.855, supp: 0.158, lift: 1.634, conv: 3.280)
{1197, 1580} -> {260} (conf: 0.808, supp: 0.115, lift: 1.546, conv: 2.489)
{1197, 2716} -> {260} (conf: 0.812, supp: 0.122, lift: 1.552, conv: 2.532)
{1198, 1200} -> {260} (conf: 0.867, supp: 0.170, lift: 1.658, conv: 3.594)
{260, 1200} -> {1198} (conf: 0.853, supp: 0.170, lift: 2.020, conv: 3.935)
{1198, 1206} -> {260} (conf: 0.848, supp: 0.112, lift: 1.622, conv: 3.144)
{260, 1206} -> {1198} (conf: 0.807, supp: 0.112, lift: 1.910, conv: 2.988)
{1198, 1208} -> {260} (conf: 0.843, supp: 0.117, lift: 1.612, conv: 3.043)
{260, 1208} -> {1198} (conf: 0.843, supp: 0.117, lift: 1.995, conv: 3.671)
{1198, 1210} -> {260} (conf: 0.918, supp: 0.259, lift: 1.756, conv: 5.834)
{1198, 1213} -> {260} (conf: 0.822, supp: 0.135, lift: 1.572, conv: 2.679)
{260, 1213} -> {1198} (conf: 0.834, supp: 0.135, lift: 1.975, conv: 3.489)
{1198, 1214} -> {260} (conf: 0.865, supp: 0.180, lift: 1.655, conv: 3.546)
{260, 1214} -> {1198} (conf: 0.841, supp: 0.180, lift: 1.991, conv: 3.638)
{1198, 1219} -> {260} (conf: 0.835, supp: 0.110, lift: 1.596, conv: 2.885)
{260, 1219} -> {1198} (conf: 0.849, supp: 0.110, lift: 2.009, conv: 3.813)
{1198, 1220} -> {260} (conf: 0.856, supp: 0.111, lift: 1.637, conv: 3.311)
{260, 1220} -> {1198} (conf: 0.870, supp: 0.111, lift: 2.060, conv: 4.443)
{1198, 1221} -> {260} (conf: 0.837, supp: 0.136, lift: 1.601, conv: 2.932)
{260, 1221} -> {1198} (conf: 0.831, supp: 0.136, lift: 1.967, conv: 3.414)
{1198, 1222} -> {260} (conf: 0.848, supp: 0.116, lift: 1.622, conv: 3.142)
{260, 1222} -> {1198} (conf: 0.853, supp: 0.116, lift: 2.018, conv: 3.919)
{1198, 1225} -> {260} (conf: 0.820, supp: 0.115, lift: 1.567, conv: 2.643)
{260, 1225} -> {1198} (conf: 0.848, supp: 0.115, lift: 2.008, conv: 3.809)
{1198, 1234} -> {260} (conf: 0.839, supp: 0.104, lift: 1.605, conv: 2.969)
{260, 1234} -> {1198} (conf: 0.867, supp: 0.104, lift: 2.053, conv: 4.351)
{1198, 1240} -> {260} (conf: 0.852, supp: 0.191, lift: 1.629, conv: 3.221)
{260, 1240} -> {1198} (conf: 0.853, supp: 0.191, lift: 2.019, conv: 3.921)
{1198, 1246} -> {260} (conf: 0.819, supp: 0.105, lift: 1.565, conv: 2.630)
{260, 1246} -> {1198} (conf: 0.838, supp: 0.105, lift: 1.983, conv: 3.562)
{1198, 1258} -> {260} (conf: 0.833, supp: 0.114, lift: 1.593, conv: 2.859)
{260, 1258} -> {1198} (conf: 0.835, supp: 0.114, lift: 1.977, conv: 3.499)
{1198, 1259} -> {260} (conf: 0.830, supp: 0.127, lift: 1.587, conv: 2.801)
{260, 1259} -> {1198} (conf: 0.863, supp: 0.127, lift: 2.044, conv: 4.225)
{1198, 1265} -> {260} (conf: 0.818, supp: 0.170, lift: 1.565, conv: 2.627)
{260, 1265} -> {1198} (conf: 0.824, supp: 0.170, lift: 1.951, conv: 3.281)
{1198, 1270} -> {260} (conf: 0.825, supp: 0.231, lift: 1.577, conv: 2.721)
{260, 1270} -> {1198} (conf: 0.821, supp: 0.231, lift: 1.944, conv: 3.228)
{1198, 1278} -> {260} (conf: 0.849, supp: 0.102, lift: 1.623, conv: 3.154)
{260, 1278} -> {1198} (conf: 0.859, supp: 0.102, lift: 2.035, conv: 4.111)
{1198, 1291} -> {260} (conf: 0.837, supp: 0.228, lift: 1.600, conv: 2.921)
{260, 1291} -> {1198} (conf: 0.923, supp: 0.228, lift: 2.186, conv: 7.531)
{1198, 1307} -> {260} (conf: 0.811, supp: 0.116, lift: 1.551, conv: 2.527)
{260, 1307} -> {1198} (conf: 0.855, supp: 0.116, lift: 2.024, conv: 3.987)
{1198, 1374} -> {260} (conf: 0.911, supp: 0.101, lift: 1.742, conv: 5.362)
{260, 1374} -> {1198} (conf: 0.873, supp: 0.101, lift: 2.066, conv: 4.544)
{1198, 1387} -> {260} (conf: 0.864, supp: 0.137, lift: 1.651, conv: 3.497)
{260, 1387} -> {1198} (conf: 0.880, supp: 0.137, lift: 2.083, conv: 4.817)
{1198, 1527} -> {260} (conf: 0.855, supp: 0.117, lift: 1.634, conv: 3.281)
{1198, 1580} -> {260} (conf: 0.832, supp: 0.146, lift: 1.591, conv: 2.842)
{1198, 1610} -> {260} (conf: 0.842, supp: 0.121, lift: 1.610, conv: 3.015)
{260, 1610} -> {1198} (conf: 0.873, supp: 0.121, lift: 2.066, conv: 4.536)
{1198, 1617} -> {260} (conf: 0.815, supp: 0.131, lift: 1.559, conv: 2.584)
{260, 1617} -> {1198} (conf: 0.825, supp: 0.131, lift: 1.954, conv: 3.307)
{1198, 1682} -> {260} (conf: 0.812, supp: 0.110, lift: 1.553, conv: 2.539)
{260, 1704} -> {1198} (conf: 0.803, supp: 0.132, lift: 1.900, conv: 2.927)
{260, 1961} -> {1198} (conf: 0.829, supp: 0.115, lift: 1.963, conv: 3.384)
{1198, 1968} -> {260} (conf: 0.811, supp: 0.101, lift: 1.550, conv: 2.521)
{260, 1968} -> {1198} (conf: 0.821, supp: 0.101, lift: 1.943, conv: 3.222)
{1198, 2028} -> {260} (conf: 0.811, supp: 0.176, lift: 1.551, conv: 2.527)
{260, 2028} -> {1198} (conf: 0.814, supp: 0.176, lift: 1.926, conv: 3.099)
{1198, 2115} -> {260} (conf: 0.833, supp: 0.120, lift: 1.592, conv: 2.852)
{260, 2115} -> {1198} (conf: 0.927, supp: 0.120, lift: 2.194, conv: 7.911)
{1198, 2355} -> {260} (conf: 0.821, supp: 0.105, lift: 1.570, conv: 2.668)
{1198, 2571} -> {260} (conf: 0.812, supp: 0.223, lift: 1.554, conv: 2.544)
{1198, 2716} -> {260} (conf: 0.839, supp: 0.157, lift: 1.604, conv: 2.956)
{260, 2716} -> {1198} (conf: 0.850, supp: 0.157, lift: 2.012, conv: 3.846)
{260, 2762} -> {1198} (conf: 0.802, supp: 0.174, lift: 1.898, conv: 2.914)
{1198, 2791} -> {260} (conf: 0.832, supp: 0.103, lift: 1.590, conv: 2.834)
{260, 2791} -> {1198} (conf: 0.858, supp: 0.103, lift: 2.031, conv: 4.069)
{1198, 2918} -> {260} (conf: 0.813, supp: 0.133, lift: 1.555, conv: 2.550)
{260, 2918} -> {1198} (conf: 0.834, supp: 0.133, lift: 1.975, conv: 3.486)
{1198, 2987} -> {260} (conf: 0.846, supp: 0.105, lift: 1.619, conv: 3.107)
{260, 2987} -> {1198} (conf: 0.844, supp: 0.105, lift: 1.998, conv: 3.703)
{1198, 3578} -> {260} (conf: 0.820, supp: 0.141, lift: 1.568, conv: 2.648)
{260, 3578} -> {1198} (conf: 0.810, supp: 0.141, lift: 1.916, conv: 3.033)
{1198, 3793} -> {260} (conf: 0.851, supp: 0.108, lift: 1.627, conv: 3.196)
{260, 3793} -> {1198} (conf: 0.811, supp: 0.108, lift: 1.921, conv: 3.064)
{1198, 3996} -> {260} (conf: 0.824, supp: 0.120, lift: 1.576, conv: 2.715)
{260, 3996} -> {1198} (conf: 0.826, supp: 0.120, lift: 1.956, conv: 3.323)
{1198, 4993} -> {260} (conf: 0.818, supp: 0.170, lift: 1.565, conv: 2.626)
{1198, 5952} -> {260} (conf: 0.817, supp: 0.152, lift: 1.562, conv: 2.603)
{1198, 7153} -> {260} (conf: 0.818, supp: 0.142, lift: 1.565, conv: 2.624)
{1198, 8961} -> {260} (conf: 0.800, supp: 0.110, lift: 1.530, conv: 2.388)
{1200, 1210} -> {260} (conf: 0.929, supp: 0.159, lift: 1.776, conv: 6.691)
{1200, 1214} -> {260} (conf: 0.846, supp: 0.163, lift: 1.617, conv: 3.089)
