movieId = 2
min support - 0.1
min confidence - 0.8
max length - 3.0
{1} -> {2} (conf: 1.000, supp: 0.475, lift: 1.000, conv: 0.000)
{110, 1197} -> {1196} (conf: 0.831, supp: 0.129, lift: 2.367, conv: 3.845)
{110, 1198} -> {1196} (conf: 0.844, supp: 0.175, lift: 2.404, conv: 4.166)
{110, 1196} -> {1198} (conf: 0.841, supp: 0.175, lift: 2.407, conv: 4.103)
{110, 1200} -> {1196} (conf: 0.871, supp: 0.117, lift: 2.480, conv: 5.031)
{110, 1210} -> {1196} (conf: 0.894, supp: 0.187, lift: 2.547, conv: 6.141)
{110, 1196} -> {1210} (conf: 0.900, supp: 0.187, lift: 2.520, conv: 6.444)
{110, 1214} -> {1196} (conf: 0.856, supp: 0.123, lift: 2.436, conv: 4.490)
{110, 1240} -> {1196} (conf: 0.837, supp: 0.141, lift: 2.383, conv: 3.977)
{110, 1270} -> {1196} (conf: 0.809, supp: 0.160, lift: 2.303, conv: 3.392)
{110, 1291} -> {1196} (conf: 0.850, supp: 0.158, lift: 2.420, conv: 4.327)
{110, 2115} -> {1196} (conf: 0.866, supp: 0.104, lift: 2.465, conv: 4.830)
{110, 2716} -> {1196} (conf: 0.843, supp: 0.110, lift: 2.400, conv: 4.128)
{110, 1197} -> {1198} (conf: 0.846, supp: 0.131, lift: 2.421, conv: 4.233)
{110, 1200} -> {1198} (conf: 0.864, supp: 0.116, lift: 2.471, conv: 4.778)
{110, 1210} -> {1198} (conf: 0.810, supp: 0.170, lift: 2.318, conv: 3.430)
{110, 1198} -> {1210} (conf: 0.818, supp: 0.170, lift: 2.291, conv: 3.540)
{110, 1214} -> {1198} (conf: 0.856, supp: 0.123, lift: 2.450, conv: 4.531)
{110, 1240} -> {1198} (conf: 0.854, supp: 0.144, lift: 2.443, conv: 4.455)
{110, 1265} -> {1198} (conf: 0.811, supp: 0.123, lift: 2.319, conv: 3.436)
{110, 1270} -> {1198} (conf: 0.812, supp: 0.161, lift: 2.322, conv: 3.451)
{110, 1291} -> {1198} (conf: 0.916, supp: 0.171, lift: 2.620, conv: 7.725)
{110, 1198} -> {1291} (conf: 0.822, supp: 0.171, lift: 2.735, conv: 3.924)
{110, 1387} -> {1198} (conf: 0.876, supp: 0.101, lift: 2.507, conv: 5.267)
{110, 2115} -> {1198} (conf: 0.927, supp: 0.111, lift: 2.651, conv: 8.852)
{110, 2716} -> {1198} (conf: 0.844, supp: 0.110, lift: 2.414, conv: 4.166)
{110, 1200} -> {1210} (conf: 0.846, supp: 0.114, lift: 2.369, conv: 4.186)
{110, 1200} -> {1214} (conf: 0.854, supp: 0.115, lift: 3.735, conv: 5.271)
{110, 1200} -> {1240} (conf: 0.826, supp: 0.111, lift: 3.085, conv: 4.208)
{110, 1200} -> {1270} (conf: 0.806, supp: 0.108, lift: 2.293, conv: 3.335)
{110, 1214} -> {1210} (conf: 0.824, supp: 0.118, lift: 2.306, conv: 3.650)
{110, 1240} -> {1210} (conf: 0.818, supp: 0.138, lift: 2.290, conv: 3.534)
{110, 1291} -> {1210} (conf: 0.840, supp: 0.156, lift: 2.350, conv: 4.010)
{110, 2115} -> {1210} (conf: 0.851, supp: 0.102, lift: 2.381, conv: 4.306)
{110, 2716} -> {1210} (conf: 0.826, supp: 0.108, lift: 2.312, conv: 3.693)
{110, 1214} -> {1240} (conf: 0.802, supp: 0.115, lift: 2.995, conv: 3.697)
{110, 1240} -> {1270} (conf: 0.805, supp: 0.136, lift: 2.291, conv: 3.327)
{110, 1265} -> {1270} (conf: 0.809, supp: 0.123, lift: 2.302, conv: 3.394)
{110, 2115} -> {1270} (conf: 0.842, supp: 0.101, lift: 2.395, conv: 4.094)
{110, 2716} -> {1270} (conf: 0.855, supp: 0.112, lift: 2.435, conv: 4.488)
{110, 2115} -> {1291} (conf: 0.894, supp: 0.107, lift: 2.977, conv: 6.623)
{110, 1527} -> {2571} (conf: 0.845, supp: 0.118, lift: 2.487, conv: 4.256)
{110, 1682} -> {2571} (conf: 0.839, supp: 0.100, lift: 2.470, conv: 4.099)
{110, 1704} -> {2571} (conf: 0.812, supp: 0.104, lift: 2.389, conv: 3.504)
{110, 2028} -> {2571} (conf: 0.837, supp: 0.143, lift: 2.463, conv: 4.040)
{110, 2115} -> {2571} (conf: 0.844, supp: 0.101, lift: 2.484, conv: 4.229)
{110, 2716} -> {2571} (conf: 0.861, supp: 0.112, lift: 2.534, conv: 4.742)
{110, 2762} -> {2571} (conf: 0.861, supp: 0.140, lift: 2.535, conv: 4.746)
{110, 2858} -> {2571} (conf: 0.874, supp: 0.109, lift: 2.574, conv: 5.248)
{110, 2959} -> {2571} (conf: 0.902, supp: 0.114, lift: 2.656, conv: 6.757)
{110, 3147} -> {2571} (conf: 0.849, supp: 0.105, lift: 2.499, conv: 4.370)
{110, 3578} -> {2571} (conf: 0.873, supp: 0.134, lift: 2.570, conv: 5.199)
{110, 3793} -> {2571} (conf: 0.910, supp: 0.105, lift: 2.680, conv: 7.361)
{110, 4306} -> {2571} (conf: 0.871, supp: 0.116, lift: 2.565, conv: 5.130)
{110, 4993} -> {2571} (conf: 0.879, supp: 0.129, lift: 2.587, conv: 5.447)
{110, 5952} -> {2571} (conf: 0.877, supp: 0.115, lift: 2.583, conv: 5.384)
{110, 7153} -> {2571} (conf: 0.883, supp: 0.108, lift: 2.600, conv: 5.651)
{110, 3147} -> {2762} (conf: 0.813, supp: 0.101, lift: 2.938, conv: 3.874)
{110, 5952} -> {3578} (conf: 0.808, supp: 0.106, lift: 3.599, conv: 4.042)
{110, 4306} -> {4993} (conf: 0.829, supp: 0.111, lift: 3.302, conv: 4.381)
{110, 5952} -> {4993} (conf: 0.965, supp: 0.127, lift: 3.845, conv: 21.650)
{110, 4993} -> {5952} (conf: 0.866, supp: 0.127, lift: 3.929, conv: 5.801)
{110, 7153} -> {4993} (conf: 0.957, supp: 0.117, lift: 3.812, conv: 17.540)
{110, 4993} -> {7153} (conf: 0.801, supp: 0.117, lift: 3.851, conv: 3.975)
{110, 7153} -> {5952} (conf: 0.946, supp: 0.116, lift: 4.295, conv: 14.457)
{110, 5952} -> {7153} (conf: 0.883, supp: 0.116, lift: 4.245, conv: 6.747)
{141, 318} -> {356} (conf: 0.816, supp: 0.111, lift: 1.256, conv: 1.903)
{141, 364} -> {356} (conf: 0.815, supp: 0.105, lift: 1.256, conv: 1.899)
{141, 457} -> {356} (conf: 0.801, supp: 0.112, lift: 1.233, conv: 1.758)
{141, 480} -> {356} (conf: 0.834, supp: 0.121, lift: 1.284, conv: 2.109)
{141, 500} -> {356} (conf: 0.846, supp: 0.114, lift: 1.303, conv: 2.283)
{150, 161} -> {457} (conf: 0.805, supp: 0.165, lift: 1.481, conv: 2.346)
{161, 539} -> {150} (conf: 0.801, supp: 0.101, lift: 1.549, conv: 2.425)
{161, 595} -> {150} (conf: 0.806, supp: 0.105, lift: 1.560, conv: 2.494)
{150, 208} -> {480} (conf: 0.801, supp: 0.102, lift: 1.258, conv: 1.825)
{150, 253} -> {356} (conf: 0.803, supp: 0.126, lift: 1.237, conv: 1.781)
{150, 919} -> {260} (conf: 0.828, supp: 0.101, lift: 2.124, conv: 3.552)
{150, 1097} -> {260} (conf: 0.809, supp: 0.120, lift: 2.074, conv: 3.189)
{150, 1196} -> {260} (conf: 0.927, supp: 0.158, lift: 2.376, conv: 8.319)
{150, 260} -> {1196} (conf: 0.831, supp: 0.158, lift: 2.366, conv: 3.837)
{150, 1197} -> {260} (conf: 0.830, supp: 0.109, lift: 2.128, conv: 3.585)
{150, 1198} -> {260} (conf: 0.836, supp: 0.148, lift: 2.143, conv: 3.715)
{150, 1210} -> {260} (conf: 0.898, supp: 0.159, lift: 2.303, conv: 5.984)
{150, 260} -> {1210} (conf: 0.834, supp: 0.159, lift: 2.334, conv: 3.868)
{150, 1240} -> {260} (conf: 0.833, supp: 0.108, lift: 2.136, conv: 3.652)
{150, 1265} -> {260} (conf: 0.808, supp: 0.107, lift: 2.071, conv: 3.172)
{150, 1270} -> {260} (conf: 0.806, supp: 0.140, lift: 2.067, conv: 3.145)
{150, 1291} -> {260} (conf: 0.838, supp: 0.131, lift: 2.148, conv: 3.760)
{150, 266} -> {356} (conf: 0.828, supp: 0.106, lift: 1.275, conv: 2.042)
{150, 318} -> {356} (conf: 0.804, supp: 0.253, lift: 1.238, conv: 1.786)
{150, 608} -> {318} (conf: 0.806, supp: 0.100, lift: 1.540, conv: 2.454)
{150, 344} -> {356} (conf: 0.812, supp: 0.105, lift: 1.250, conv: 1.861)
{150, 349} -> {457} (conf: 0.842, supp: 0.194, lift: 1.549, conv: 2.897)
{150, 350} -> {356} (conf: 0.849, supp: 0.125, lift: 1.307, conv: 2.320)
{150, 350} -> {457} (conf: 0.864, supp: 0.127, lift: 1.589, conv: 3.350)
{150, 350} -> {480} (conf: 0.829, supp: 0.122, lift: 1.303, conv: 2.129)
{150, 357} -> {356} (conf: 0.843, supp: 0.123, lift: 1.297, conv: 2.227)
{150, 364} -> {356} (conf: 0.822, supp: 0.253, lift: 1.266, conv: 1.974)
{150, 367} -> {356} (conf: 0.832, supp: 0.162, lift: 1.281, conv: 2.084)
{150, 368} -> {356} (conf: 0.850, supp: 0.119, lift: 1.309, conv: 2.341)
{150, 377} -> {356} (conf: 0.845, supp: 0.237, lift: 1.302, conv: 2.267)
{150, 440} -> {356} (conf: 0.832, supp: 0.138, lift: 1.281, conv: 2.088)
{150, 454} -> {356} (conf: 0.868, supp: 0.161, lift: 1.336, conv: 2.646)
{150, 474} -> {356} (conf: 0.846, supp: 0.134, lift: 1.303, conv: 2.283)
{150, 480} -> {356} (conf: 0.840, supp: 0.313, lift: 1.294, conv: 2.194)
{150, 356} -> {480} (conf: 0.803, supp: 0.313, lift: 1.262, conv: 1.847)
{150, 500} -> {356} (conf: 0.859, supp: 0.239, lift: 1.322, conv: 2.484)
{150, 508} -> {356} (conf: 0.894, supp: 0.137, lift: 1.377, conv: 3.309)
{150, 527} -> {356} (conf: 0.853, supp: 0.224, lift: 1.313, conv: 2.377)
{150, 539} -> {356} (conf: 0.863, supp: 0.198, lift: 1.328, conv: 2.555)
{150, 586} -> {356} (conf: 0.849, supp: 0.132, lift: 1.308, conv: 2.325)
{150, 587} -> {356} (conf: 0.881, supp: 0.204, lift: 1.357, conv: 2.951)
{150, 589} -> {356} (conf: 0.836, supp: 0.247, lift: 1.287, conv: 2.136)
{150, 593} -> {356} (conf: 0.821, supp: 0.250, lift: 1.264, conv: 1.955)
{150, 594} -> {356} (conf: 0.827, supp: 0.116, lift: 1.273, conv: 2.025)
{150, 597} -> {356} (conf: 0.892, supp: 0.180, lift: 1.374, conv: 3.250)
{150, 608} -> {356} (conf: 0.805, supp: 0.100, lift: 1.239, conv: 1.794)
{150, 648} -> {356} (conf: 0.844, supp: 0.139, lift: 1.299, conv: 2.240)
{150, 733} -> {356} (conf: 0.827, supp: 0.134, lift: 1.274, conv: 2.031)
{150, 736} -> {356} (conf: 0.828, supp: 0.158, lift: 1.274, conv: 2.033)
{150, 780} -> {356} (conf: 0.841, supp: 0.187, lift: 1.294, conv: 2.198)
{150, 919} -> {356} (conf: 0.829, supp: 0.102, lift: 1.277, conv: 2.055)
{150, 1036} -> {356} (conf: 0.839, supp: 0.126, lift: 1.292, conv: 2.179)
{150, 1073} -> {356} (conf: 0.827, supp: 0.103, lift: 1.274, conv: 2.029)
{150, 1097} -> {356} (conf: 0.849, supp: 0.126, lift: 1.307, conv: 2.316)
{150, 1136} -> {356} (conf: 0.835, supp: 0.100, lift: 1.285, conv: 2.123)
{150, 1196} -> {356} (conf: 0.819, supp: 0.140, lift: 1.261, conv: 1.933)
{150, 1197} -> {356} (conf: 0.813, supp: 0.107, lift: 1.252, conv: 1.876)
{150, 1198} -> {356} (conf: 0.822, supp: 0.146, lift: 1.265, conv: 1.967)
{150, 1210} -> {356} (conf: 0.815, supp: 0.144, lift: 1.255, conv: 1.893)
{150, 1240} -> {356} (conf: 0.840, supp: 0.109, lift: 1.294, conv: 2.196)
{150, 1265} -> {356} (conf: 0.852, supp: 0.113, lift: 1.312, conv: 2.375)
{150, 1270} -> {356} (conf: 0.842, supp: 0.146, lift: 1.297, conv: 2.225)
{150, 1291} -> {356} (conf: 0.833, supp: 0.130, lift: 1.283, conv: 2.103)
{150, 1580} -> {356} (conf: 0.825, supp: 0.117, lift: 1.270, conv: 2.002)
{150, 2028} -> {356} (conf: 0.864, supp: 0.112, lift: 1.330, conv: 2.577)
{150, 2571} -> {356} (conf: 0.839, supp: 0.119, lift: 1.292, conv: 2.179)
{150, 2762} -> {356} (conf: 0.849, supp: 0.111, lift: 1.307, conv: 2.315)
{150, 367} -> {480} (conf: 0.824, supp: 0.160, lift: 1.295, conv: 2.065)
{150, 368} -> {457} (conf: 0.852, supp: 0.119, lift: 1.567, conv: 3.087)
{150, 368} -> {480} (conf: 0.845, supp: 0.118, lift: 1.328, conv: 2.350)
{150, 377} -> {457} (conf: 0.810, supp: 0.227, lift: 1.490, conv: 2.402)
{150, 377} -> {480} (conf: 0.846, supp: 0.237, lift: 1.330, conv: 2.365)
{150, 440} -> {457} (conf: 0.846, supp: 0.141, lift: 1.556, conv: 2.966)
{150, 454} -> {457} (conf: 0.842, supp: 0.156, lift: 1.548, conv: 2.880)
{150, 454} -> {480} (conf: 0.821, supp: 0.153, lift: 1.290, conv: 2.029)
{150, 474} -> {457} (conf: 0.884, supp: 0.140, lift: 1.625, conv: 3.926)
{150, 733} -> {457} (conf: 0.806, supp: 0.130, lift: 1.483, conv: 2.353)
{150, 474} -> {480} (conf: 0.827, supp: 0.131, lift: 1.298, conv: 2.095)
{150, 500} -> {480} (conf: 0.819, supp: 0.227, lift: 1.286, conv: 2.006)
{150, 508} -> {480} (conf: 0.806, supp: 0.123, lift: 1.266, conv: 1.874)
{150, 539} -> {480} (conf: 0.803, supp: 0.184, lift: 1.262, conv: 1.849)
{150, 586} -> {480} (conf: 0.855, supp: 0.133, lift: 1.344, conv: 2.513)
{150, 587} -> {480} (conf: 0.846, supp: 0.196, lift: 1.328, conv: 2.354)
{150, 589} -> {480} (conf: 0.847, supp: 0.250, lift: 1.331, conv: 2.377)
{150, 594} -> {480} (conf: 0.806, supp: 0.113, lift: 1.267, conv: 1.876)
{150, 597} -> {480} (conf: 0.823, supp: 0.166, lift: 1.292, conv: 2.048)
{150, 648} -> {480} (conf: 0.843, supp: 0.138, lift: 1.324, conv: 2.310)
{150, 733} -> {480} (conf: 0.837, supp: 0.135, lift: 1.314, conv: 2.226)
{150, 736} -> {480} (conf: 0.839, supp: 0.160, lift: 1.318, conv: 2.259)
{150, 780} -> {480} (conf: 0.862, supp: 0.192, lift: 1.354, conv: 2.637)
{150, 1036} -> {480} (conf: 0.818, supp: 0.122, lift: 1.285, conv: 1.997)
{150, 1097} -> {480} (conf: 0.812, supp: 0.120, lift: 1.276, conv: 1.938)
{150, 1210} -> {480} (conf: 0.803, supp: 0.142, lift: 1.262, conv: 1.846)
{150, 1240} -> {480} (conf: 0.807, supp: 0.105, lift: 1.267, conv: 1.879)
{150, 1291} -> {480} (conf: 0.808, supp: 0.126, lift: 1.269, conv: 1.891)
{150, 1580} -> {480} (conf: 0.810, supp: 0.115, lift: 1.273, conv: 1.917)
{150, 1240} -> {589} (conf: 0.857, supp: 0.112, lift: 1.658, conv: 3.383)
{150, 919} -> {1198} (conf: 0.855, supp: 0.105, lift: 2.447, conv: 4.493)
{150, 919} -> {1270} (conf: 0.826, supp: 0.101, lift: 2.351, conv: 3.729)
{150, 1097} -> {1198} (conf: 0.818, supp: 0.121, lift: 2.340, conv: 3.574)
{150, 1097} -> {1270} (conf: 0.806, supp: 0.119, lift: 2.294, conv: 3.343)
{150, 1136} -> {1198} (conf: 0.852, supp: 0.102, lift: 2.438, conv: 4.397)
{150, 1197} -> {1196} (conf: 0.828, supp: 0.109, lift: 2.357, conv: 3.767)
{150, 1198} -> {1196} (conf: 0.824, supp: 0.146, lift: 2.347, conv: 3.690)
{150, 1196} -> {1198} (conf: 0.857, supp: 0.146, lift: 2.453, conv: 4.560)
{150, 1210} -> {1196} (conf: 0.881, supp: 0.156, lift: 2.508, conv: 5.449)
{150, 1196} -> {1210} (conf: 0.912, supp: 0.156, lift: 2.553, conv: 7.318)
{150, 1240} -> {1196} (conf: 0.829, supp: 0.108, lift: 2.360, conv: 3.789)
{150, 1196} -> {1270} (conf: 0.811, supp: 0.138, lift: 2.310, conv: 3.440)
{150, 1291} -> {1196} (conf: 0.840, supp: 0.131, lift: 2.393, conv: 4.065)
{150, 1197} -> {1198} (conf: 0.863, supp: 0.114, lift: 2.470, conv: 4.757)
{150, 1197} -> {1210} (conf: 0.809, supp: 0.107, lift: 2.264, conv: 3.365)
{150, 1197} -> {1270} (conf: 0.822, supp: 0.108, lift: 2.338, conv: 3.634)
{150, 1210} -> {1198} (conf: 0.821, supp: 0.145, lift: 2.349, conv: 3.634)
{150, 1198} -> {1210} (conf: 0.817, supp: 0.145, lift: 2.287, conv: 3.516)
{150, 1214} -> {1198} (conf: 0.900, supp: 0.101, lift: 2.575, conv: 6.504)
{150, 1240} -> {1198} (conf: 0.876, supp: 0.114, lift: 2.507, conv: 5.259)
{150, 1265} -> {1198} (conf: 0.837, supp: 0.111, lift: 2.394, conv: 3.985)
{150, 1270} -> {1198} (conf: 0.835, supp: 0.145, lift: 2.387, conv: 3.931)
{150, 1198} -> {1270} (conf: 0.816, supp: 0.145, lift: 2.324, conv: 3.533)
{150, 1291} -> {1198} (conf: 0.931, supp: 0.145, lift: 2.664, conv: 9.456)
{150, 1198} -> {1291} (conf: 0.818, supp: 0.145, lift: 2.722, conv: 3.843)
{150, 1240} -> {1210} (conf: 0.825, supp: 0.107, lift: 2.308, conv: 3.663)
{150, 1291} -> {1210} (conf: 0.835, supp: 0.130, lift: 2.338, conv: 3.898)
{150, 1240} -> {1270} (conf: 0.849, supp: 0.110, lift: 2.416, conv: 4.291)
{150, 1265} -> {1270} (conf: 0.845, supp: 0.112, lift: 2.405, conv: 4.188)
{150, 1291} -> {1270} (conf: 0.835, supp: 0.130, lift: 2.377, conv: 3.934)
{150, 2571} -> {1270} (conf: 0.811, supp: 0.115, lift: 2.308, conv: 3.433)
{150, 2762} -> {1270} (conf: 0.808, supp: 0.106, lift: 2.298, conv: 3.371)
{150, 2762} -> {2571} (conf: 0.831, supp: 0.109, lift: 2.446, conv: 3.901)
{153, 377} -> {356} (conf: 0.820, supp: 0.102, lift: 1.263, conv: 1.952)
{153, 480} -> {356} (conf: 0.805, supp: 0.124, lift: 1.239, conv: 1.797)
{153, 356} -> {480} (conf: 0.842, supp: 0.124, lift: 1.322, conv: 2.296)
{153, 589} -> {356} (conf: 0.812, supp: 0.105, lift: 1.251, conv: 1.867)
{153, 364} -> {480} (conf: 0.824, supp: 0.110, lift: 1.294, conv: 2.064)
{153, 377} -> {457} (conf: 0.809, supp: 0.100, lift: 1.488, conv: 2.393)
{153, 377} -> {480} (conf: 0.881, supp: 0.109, lift: 1.385, conv: 3.064)
{153, 457} -> {480} (conf: 0.831, supp: 0.116, lift: 1.306, conv: 2.151)
{153, 589} -> {480} (conf: 0.892, supp: 0.116, lift: 1.401, conv: 3.360)
{161, 165} -> {457} (conf: 0.827, supp: 0.111, lift: 1.521, conv: 2.638)
{161, 292} -> {457} (conf: 0.840, supp: 0.119, lift: 1.545, conv: 2.848)
{161, 296} -> {318} (conf: 0.808, supp: 0.111, lift: 1.543, conv: 2.478)
{161, 296} -> {457} (conf: 0.807, supp: 0.111, lift: 1.483, conv: 2.359)
{161, 316} -> {457} (conf: 0.814, supp: 0.104, lift: 1.497, conv: 2.455)
{161, 316} -> {480} (conf: 0.801, supp: 0.103, lift: 1.259, conv: 1.829)
{161, 318} -> {457} (conf: 0.826, supp: 0.157, lift: 1.518, conv: 2.616)
{161, 349} -> {457} (conf: 0.860, supp: 0.149, lift: 1.582, conv: 3.266)
{161, 364} -> {356} (conf: 0.809, supp: 0.131, lift: 1.245, conv: 1.831)
{161, 377} -> {356} (conf: 0.846, supp: 0.141, lift: 1.302, conv: 2.274)
{161, 454} -> {356} (conf: 0.836, supp: 0.111, lift: 1.287, conv: 2.134)
{161, 356} -> {457} (conf: 0.849, supp: 0.170, lift: 1.561, conv: 3.014)
{161, 474} -> {356} (conf: 0.846, supp: 0.104, lift: 1.303, conv: 2.277)
{161, 480} -> {356} (conf: 0.839, supp: 0.171, lift: 1.292, conv: 2.179)
{161, 356} -> {480} (conf: 0.854, supp: 0.171, lift: 1.342, conv: 2.491)
{161, 500} -> {356} (conf: 0.864, supp: 0.128, lift: 1.330, conv: 2.573)
{161, 527} -> {356} (conf: 0.847, supp: 0.123, lift: 1.305, conv: 2.297)
{161, 539} -> {356} (conf: 0.872, supp: 0.110, lift: 1.342, conv: 2.730)
{161, 587} -> {356} (conf: 0.870, supp: 0.118, lift: 1.340, conv: 2.697)
{161, 589} -> {356} (conf: 0.825, supp: 0.145, lift: 1.270, conv: 1.999)
{161, 597} -> {356} (conf: 0.875, supp: 0.102, lift: 1.347, conv: 2.794)
{161, 364} -> {457} (conf: 0.851, supp: 0.138, lift: 1.565, conv: 3.064)
{161, 364} -> {480} (conf: 0.826, supp: 0.134, lift: 1.298, conv: 2.093)
{161, 377} -> {457} (conf: 0.891, supp: 0.149, lift: 1.639, conv: 4.193)
{161, 377} -> {480} (conf: 0.874, supp: 0.146, lift: 1.373, conv: 2.881)
{161, 380} -> {457} (conf: 0.829, supp: 0.136, lift: 1.525, conv: 2.675)
{161, 454} -> {457} (conf: 0.886, supp: 0.117, lift: 1.629, conv: 3.990)
{161, 454} -> {480} (conf: 0.831, supp: 0.110, lift: 1.305, conv: 2.145)
{161, 474} -> {457} (conf: 0.908, supp: 0.111, lift: 1.670, conv: 4.952)
{161, 480} -> {457} (conf: 0.869, supp: 0.178, lift: 1.598, conv: 3.477)
{161, 457} -> {480} (conf: 0.818, supp: 0.178, lift: 1.285, conv: 1.998)
{161, 500} -> {457} (conf: 0.872, supp: 0.129, lift: 1.604, conv: 3.568)
{161, 527} -> {457} (conf: 0.857, supp: 0.124, lift: 1.576, conv: 3.188)
{161, 539} -> {457} (conf: 0.869, supp: 0.110, lift: 1.599, conv: 3.494)
{161, 587} -> {457} (conf: 0.878, supp: 0.119, lift: 1.615, conv: 3.745)
{161, 588} -> {457} (conf: 0.807, supp: 0.121, lift: 1.484, conv: 2.361)
{161, 589} -> {457} (conf: 0.866, supp: 0.153, lift: 1.593, conv: 3.403)
{161, 590} -> {457} (conf: 0.816, supp: 0.138, lift: 1.502, conv: 2.486)
{161, 593} -> {457} (conf: 0.870, supp: 0.153, lift: 1.600, conv: 3.513)
{161, 595} -> {457} (conf: 0.821, supp: 0.107, lift: 1.510, conv: 2.551)
{161, 597} -> {457} (conf: 0.863, supp: 0.100, lift: 1.587, conv: 3.324)
{161, 780} -> {457} (conf: 0.848, supp: 0.101, lift: 1.560, conv: 3.009)
{161, 474} -> {480} (conf: 0.854, supp: 0.105, lift: 1.341, conv: 2.488)
{161, 500} -> {480} (conf: 0.856, supp: 0.127, lift: 1.345, conv: 2.530)
{161, 527} -> {480} (conf: 0.838, supp: 0.122, lift: 1.316, conv: 2.242)
{161, 539} -> {480} (conf: 0.856, supp: 0.108, lift: 1.345, conv: 2.530)
{161, 587} -> {480} (conf: 0.873, supp: 0.118, lift: 1.372, conv: 2.864)
{161, 589} -> {480} (conf: 0.879, supp: 0.155, lift: 1.381, conv: 3.008)
{161, 593} -> {480} (conf: 0.801, supp: 0.141, lift: 1.259, conv: 1.829)
{161, 780} -> {480} (conf: 0.890, supp: 0.106, lift: 1.398, conv: 3.305)
{165, 260} -> {480} (conf: 0.826, supp: 0.104, lift: 1.297, conv: 2.088)
{165, 260} -> {589} (conf: 0.831, supp: 0.105, lift: 1.607, conv: 2.863)
{165, 260} -> {1036} (conf: 0.813, supp: 0.103, lift: 2.978, conv: 3.885)
{165, 1196} -> {260} (conf: 0.933, supp: 0.108, lift: 2.391, conv: 9.054)
{165, 260} -> {1196} (conf: 0.859, supp: 0.108, lift: 2.445, conv: 4.586)
{165, 1198} -> {260} (conf: 0.847, supp: 0.102, lift: 2.171, conv: 3.979)
{165, 260} -> {1198} (conf: 0.805, supp: 0.102, lift: 2.304, conv: 3.339)
{165, 1210} -> {260} (conf: 0.911, supp: 0.108, lift: 2.337, conv: 6.887)
{165, 260} -> {1210} (conf: 0.851, supp: 0.108, lift: 2.382, conv: 4.312)
{165, 292} -> {457} (conf: 0.808, supp: 0.118, lift: 1.487, conv: 2.380)
{165, 316} -> {480} (conf: 0.812, supp: 0.126, lift: 1.275, conv: 1.932)
{165, 318} -> {356} (conf: 0.813, supp: 0.157, lift: 1.251, conv: 1.870)
{165, 349} -> {457} (conf: 0.847, supp: 0.134, lift: 1.557, conv: 2.977)
{165, 364} -> {356} (conf: 0.811, supp: 0.147, lift: 1.249, conv: 1.854)
{165, 367} -> {356} (conf: 0.809, supp: 0.112, lift: 1.245, conv: 1.833)
{165, 377} -> {356} (conf: 0.814, supp: 0.164, lift: 1.253, conv: 1.880)
{165, 454} -> {356} (conf: 0.839, supp: 0.102, lift: 1.291, conv: 2.172)
{165, 480} -> {356} (conf: 0.807, supp: 0.191, lift: 1.242, conv: 1.815)
{165, 356} -> {480} (conf: 0.828, supp: 0.191, lift: 1.301, conv: 2.119)
{165, 500} -> {356} (conf: 0.853, supp: 0.138, lift: 1.313, conv: 2.379)
{165, 527} -> {356} (conf: 0.876, supp: 0.126, lift: 1.349, conv: 2.837)
{165, 539} -> {356} (conf: 0.876, supp: 0.107, lift: 1.349, conv: 2.826)
{165, 587} -> {356} (conf: 0.866, supp: 0.126, lift: 1.333, conv: 2.609)
{165, 589} -> {356} (conf: 0.809, supp: 0.180, lift: 1.245, conv: 1.832)
{165, 593} -> {356} (conf: 0.813, supp: 0.156, lift: 1.251, conv: 1.870)
{165, 597} -> {356} (conf: 0.872, supp: 0.113, lift: 1.343, conv: 2.738)
{165, 733} -> {356} (conf: 0.803, supp: 0.102, lift: 1.236, conv: 1.776)
{165, 736} -> {356} (conf: 0.812, supp: 0.101, lift: 1.251, conv: 1.868)
{165, 780} -> {356} (conf: 0.819, supp: 0.125, lift: 1.261, conv: 1.933)
{165, 1036} -> {356} (conf: 0.812, supp: 0.114, lift: 1.250, conv: 1.862)
{165, 1270} -> {356} (conf: 0.839, supp: 0.100, lift: 1.292, conv: 2.176)
{165, 364} -> {480} (conf: 0.831, supp: 0.151, lift: 1.306, conv: 2.155)
{165, 595} -> {364} (conf: 0.811, supp: 0.107, lift: 1.541, conv: 2.507)
{165, 367} -> {480} (conf: 0.850, supp: 0.118, lift: 1.336, conv: 2.429)
{165, 367} -> {589} (conf: 0.802, supp: 0.111, lift: 1.550, conv: 2.436)
{165, 377} -> {457} (conf: 0.820, supp: 0.165, lift: 1.508, conv: 2.530)
{165, 377} -> {480} (conf: 0.865, supp: 0.174, lift: 1.358, conv: 2.687)
{165, 377} -> {589} (conf: 0.807, supp: 0.163, lift: 1.561, conv: 2.507)
{165, 454} -> {457} (conf: 0.867, supp: 0.106, lift: 1.594, conv: 3.426)
{165, 454} -> {480} (conf: 0.834, supp: 0.102, lift: 1.310, conv: 2.191)
{165, 457} -> {480} (conf: 0.820, supp: 0.186, lift: 1.289, conv: 2.022)
{165, 500} -> {457} (conf: 0.811, supp: 0.131, lift: 1.491, conv: 2.413)
{165, 527} -> {457} (conf: 0.809, supp: 0.116, lift: 1.489, conv: 2.394)
{165, 539} -> {457} (conf: 0.825, supp: 0.101, lift: 1.518, conv: 2.611)
{165, 587} -> {457} (conf: 0.822, supp: 0.119, lift: 1.512, conv: 2.565)
