movieId,premiere
86626,2010
86628,2011
86635,2008
86637,2007
86642,2010
86644,2011
86646,2008
86648,1937
86651,1934
86653,1943
86655,1933
86657,1981
86664,1922
86668,2008
86671,1947
86675,1934
86677,2009
86687,1960
86689,1942
86709,2009
86715,1971
86717,2010
86719,1995
86721,2008
86723,2010
86725,2010
86728,1969
86745,1986
86748,2005
86750,2010
86753,2006
86756,1999
86758,2008
86760,2001
86762,2010
86764,1990
86766,2008
86768,2008
86770,2001
86773,1934
86775,2010
86778,2001
86781,2010
86785,2007
86787,2007
86789,1932
86791,1956
86795,2006
86797,2002
86802,1981
86807,2010
86809,2007
86811,2007
86813,2005
86815,2011
86817,2011
86819,2007
86826,2008
86829,1982
86833,2011
86835,2011
86837,2010
86839,2009
86841,2009
86844,2009
86846,2006
86848,2007
86852,2011
86854,1987
86856,1942
86858,1928
86860,1935
86862,1945
86864,1961
86866,1955
86876,2010
86880,2011
86882,2011
86884,2011
86892,2010
86894,1950
86896,1932
86898,2011
86900,1968
86902,1953
86904,1953
86906,2008
86909,2007
86911,2011
86922,2010
86927,1943
86929,1931
86931,1942
86941,2009
86943,2011
86947,2009
86949,2009
86952,2009
86955,2009
86957,2010
86960,2009
86970,2010
86973,2009
86977,2009
86982,1968
86985,2010
86988,2008
86990,1935
87000,2010
87002,1973
87004,2011
87006,1981
87008,1952
87010,1983
87012,2008
87016,2006
87028,2011
87031,1975
87033,1937
87036,2000
87038,1948
87040,1960
87042,1970
87047,2010
87049,2007
87051,2009
87053,1933
87055,2004
87057,2004
87059,2003
87061,1978
87063,2007
87065,2010
87069,1997
87071,2007
87073,1995
87076,2006
87079,2010
87081,2006
87085,1933
87092,1949
87094,1955
87096,2010
87098,2010
87100,2010
87103,2003
87105,2010
87115,2011
87164,2009
87166,2009
87168,2009
87170,2009
87173,1999
87179,1938
87181,2009
87186,2007
87188,2009
87192,2011
87194,2010
87197,2010
87205,2011
87207,2003
87210,2009
87216,1963
87218,1951
87220,1955
87222,2011
87225,1971
87227,1933
87229,2007
87232,2011
87234,2010
87238,1992
87256,1945
87258,1952
87260,1930
87262,1935
87264,1945
87266,1927
87268,2011
87270,2009
87276,2005
87279,2010
87287,2010
87290,1927
87294,2006
87296,2004
87298,2010
87300,2011
87302,2010
87304,2010
87306,2011
87308,2006
87314,2010
87320,2010
87322,2006
87325,2001
87327,1989
87330,2000
87332,2010
87334,2001
87336,2003
87354,1972
87356,1964
87358,1969
87360,2009
87364,2006
87366,2000
87368,1977
87370,2005
87378,1926
87383,1935
87385,2009
87387,2004
87390,2007
87392,1971
87403,2006
87405,2010
87408,1980
87410,2010
87413,1996
87415,1929
87417,1959
87420,1998
87425,1994
87430,2011
87433,1964
87435,1992
87442,2010
87444,2010
87446,2004
87449,2009
87466,1995
87469,2011
87471,2009
87483,2011
87485,2011
87497,1963
87499,2010
87505,1953
87507,1938
87511,1944
87514,1963
87516,1941
87518,1956
87520,2011
87522,2011
87527,2010
87529,2011
87547,1994
87549,2010
87556,1975
87558,1933
87560,1952
87562,1933
87564,1940
87566,1938
87568,2011
87572,2007
87589,2010
87591,2009
87595,1930
87598,1945
87608,2011
87618,1972
87633,1978
87636,1968
87639,2004
87642,1991
87644,2010
87647,2008
87649,2005
87660,2011
87662,1930
87683,2003
87685,2004
87689,1997
87691,2004
87693,1997
87697,2006
87700,1933
87702,1933
87719,2005
87721,1989
87745,1925
87751,2002
87761,1987
87763,1926
87766,1981
87769,2008
87771,2008
87773,1929
87780,2003
87785,2010
87790,2010
87792,2010
87794,2005
87796,2006
87798,1929
87802,1990
87804,1997
87806,1977
87808,1934
87831,2002
87834,2001
87843,2008
87858,2011
87860,2010
87867,2011
87869,2011
87872,2009
87874,2004
87876,2011
87878,1964
87880,1964
87882,2009
87884,1972
87890,1972
87909,2011
87911,2009
87913,1931
87915,1969
87917,1941
87919,1928
87921,2010
87923,1952
87928,2009
87930,2011
87948,1951
87952,1951
87954,1928
87960,2008
87964,2010
87966,1930
87971,2010
87973,2009
87975,2011
87977,1983
87979,1961
87984,2007
87988,2009
87990,2010
87992,2010
87994,2004
87996,2004
87999,1968
88001,2000
88003,2008
88005,1992
88015,1979
88017,1959
88020,2011
88022,2011
88024,1990
88028,1997
88031,2003
88038,1971
88040,1985
88042,1945
88044,1971
88047,1990
88049,2000
88051,1987
88053,2009
88055,2006
88059,1991
88061,2001
88063,2006
88065,2011
88067,2011
88069,2011
88071,1937
88073,2004
88075,2009
88078,2010
88087,2008
88089,2000
88092,1943
88094,2010
88099,1995
88106,1974
88108,2011
88110,2010
88114,2006
88116,2008
88118,2010
88125,2011
88127,2011
88129,2011
88131,2010
88133,1958
88135,1962
88138,2011
88140,2011
88158,1989
88160,1994
88163,2011
88166,1989
88168,1971
88171,1950
88173,1940
88175,1941
88177,1938
88179,2011
88181,2011
88192,2008
88194,2009
88203,2001
88205,2001
88210,1943
88213,1942
88224,2000
88228,1953
88235,2011
88237,2011
88248,2011
88250,2009
88252,2006
88267,2011
88270,2010
88272,2011
88274,1972
88276,1964
88278,1922
88280,2008
88282,1998
88284,1937
88299,2009
88301,2011
88305,1973
88307,1972
88310,2008
88313,1974
88315,1972
88317,1969
88321,1992
88327,1971
88329,1950
88331,2007
88335,2004
88339,2010
88341,1952
88343,2010
88345,2002
88347,1994
88349,2011
88352,1929
88356,2011
88368,2010
88371,2007
88374,1969
88376,2008
88378,1996
88380,2010
88382,2008
88398,2011
88400,2005
88405,2011
88411,2008
88414,1996
88417,1983
88419,1932
88423,2010
88425,2010
88427,1955
88429,1958
88448,2010
88452,2008
88454,2010
88456,2010
88466,2006
88468,2010
88471,1963
88473,1962
88480,1992
88483,1986
88485,1993
88488,1973
88491,1941
88493,1939
88495,2010
88511,1932
88513,1932
88515,2011
88518,1936
88520,2006
88543,1996
88548,1990
88562,2008
88564,2010
88566,2010
88568,2010
88570,1975
88572,2010
88574,1956
88576,1971
88578,2009
88580,1964
88589,1973
88591,1923
88593,2010
88595,1926
88597,2010
88599,2010
88601,1954
88603,2006
88605,2007
88607,1988
88633,2009
88638,1925
88640,2009
88642,2002
88646,1958
88649,2009
88652,2008
88654,1949
88670,2009
88672,2011
88674,1894
88676,1985
88678,2011
88680,2006
88682,2010
88688,2009
88690,2011
88692,2009
88694,1992
88697,1997
88699,2010
88701,2007
88704,2006
88706,2011
88724,2011
88726,2010
88734,2010
88740,1943
88742,1952
88744,2011
88746,2011
88748,1950
88750,1987
88752,1934
88754,1974
88756,2001
88759,2009
88761,1993
88764,2001
88766,1939
88785,2011
88788,2009
88796,1972
88801,1994
88810,2011
88812,2011
88814,1957
88816,1952
88821,1952
88823,1960
88833,1938
88835,2011
88837,2009
88839,2005
88857,1930
88877,2010
88879,2011
88886,1998
88889,1994
88894,1942
88899,2009
88901,2011
88911,2010
88925,2003
88932,2011
88934,2008
88950,2010
88954,2011
88957,1960
88959,1971
88961,1958
88971,1938
88973,1938
88975,1932
88977,2010
88979,1983
88989,1992
88991,2009
88993,1929
88998,2005
89000,2010
89002,2011
89007,1989
89010,2001
89014,1933
89016,1937
89018,1948
89021,1967
89023,2003
89025,2009
89028,2010
89030,2011
89039,2011
89041,1974
89043,2001
89045,1986
89047,2010
89052,2008
89054,2001
89056,1970
89060,2006
89069,1978
89072,2010
89074,2011
89083,1924
89085,2011
89087,2011
89090,2011
89098,1973
89100,1970
89102,2010
89104,2005
89110,1972
89112,1946
89114,1955
89116,1955
89118,2011
89126,2009
89133,1977
89135,1966
89137,2010
89139,2009
89145,2010
89147,2009
89162,2010
89164,2010
89170,2009
89190,2011
89192,2010
89194,2011
89203,2011
89206,2009
89208,2009
89211,2003
89213,2008
89215,2009
89217,2010
89219,1962
89222,1993
89230,2007
89244,2009
89246,1974
89248,1933
89260,2011
89268,1940
89273,1994
89275,2009
89277,2007
89281,2010
89285,1983
89287,2006
89289,1994
89300,2010
89302,2011
89305,2011
89308,1990
89313,1966
89315,2003
89321,2011
89323,1912
89325,1988
89327,2010
89329,1932
89337,2011
89341,1957
89343,2011
89347,1992
89349,1934
89351,1932
89354,1998
89356,2011
89365,2007
89367,2008
89369,2011
89371,2009
89373,2011
89375,2011
89377,2010
89386,2011
89388,2011
89393,1952
89398,1942
89401,1964
89403,1953
89406,1948
89408,1957
89427,2011
89449,2010
89470,2011
89472,2011
89476,1944
89478,1983
89480,2011
89482,1944
89485,1953
89490,2011
89492,2011
89501,2010
89506,2007
89516,1980
89521,1952
89523,2010
89527,1943
89532,1940
89535,2011
89537,2008
89545,2011
89549,2007
89551,1987
89554,2011
89570,2011
89580,2010
89582,2010
89584,2010
89586,2011
89588,1949
89590,2006
89592,1971
89594,1974
89596,2003
89598,1995
89607,1964
89610,1980
89613,2005
89616,1999
89618,1999
89620,1967
89623,1972
89629,2010
89632,2004
89635,2009
89638,2009
89650,2011
89658,1954
89662,2011
89664,2007
89666,2001
89668,1958
89670,1932
89674,1984
89676,1936
89678,2007
89701,1959
89703,2002
89705,2009
89707,2000
89712,2004
89714,2011
89718,2009
89720,2010
89722,2010
89730,2006
89732,1937
89745,2012
89747,1932
89753,2011
89759,2011
89761,2011
89763,1933
89765,1948
89767,1945
89769,1975
89774,2011
89778,2010
89780,2010
89794,1932
89797,1962
89800,1934
89802,1947
89804,2011
89806,1953
89819,1977
89829,1931
89833,1931
89837,2011
89840,2011
89844,2007
89846,2011
89848,2010
89850,2010
89862,2011
89864,2011
89870,2007
89872,1983
89877,2010
89881,1951
89883,1966
89896,2011
89898,2011
89900,2011
89904,2011
89908,2009
89910,2005
89912,1971
89924,2007
89926,2008
89930,2011
89932,1958
89936,1968
89939,1949
89941,1941
89945,2011
89961,2011
89963,1998
89965,1990
89967,1959
89969,1986
89971,1961
89973,1971
89977,1919
89979,1938
89983,2010
89985,2007
89988,1996
89990,2005
89994,2009
89997,2011
89999,1971
90005,2011
90007,2010
90009,2008
90011,2007
90015,1987
90017,1973
90019,2005
90021,2008
90035,1977
90049,2003
90052,1971
90055,1976
90057,2011
90059,1997
90061,2010
90064,2003
90066,2010
90068,1971
90071,2011
90084,1973
90086,1976
90090,2010
90104,2001
90106,1936
90108,1984
90112,1939
90114,1935
90116,1964
90118,1954
90127,2011
90133,2010
90154,2011
90167,1953
90170,1947
90172,1950
90183,2011
90196,1950
90199,2002
90201,1996
90203,1973
90206,1953
90208,2009
90211,1995
90235,2009
90237,2008
90239,1999
90241,1971
90243,1964
90245,1985
90247,2006
90249,2011
90252,1974
90254,1999
90256,2008
90258,1986
90260,1975
90264,1976
90266,2011
90268,2011
90270,2006
90273,2011
90279,2004
90281,2010
90284,2009
90286,1979
90288,1986
90292,1999
90303,1972
90306,1923
90308,2008
90310,2010
90312,1957
90314,1954
90319,2007
90321,1950
90327,1945
90339,1913
90341,2011
90343,2011
90345,2011
90350,2010
90353,2010
90355,2011
90357,2011
90359,2011
90364,1985
90371,1956
90374,2011
90376,2011
90378,2010
90380,1934
90382,2011
90384,2006
90397,1968
90403,2011
90405,2011
90413,2010
90419,2008
90421,2010
90424,1960
90426,2010
90428,2011
90430,2011
90432,1990
90434,2011
90439,2011
90453,1981
90458,1958
90460,1983
90462,2005
90466,1946
90469,2011
90471,2011
90474,2011
90476,2011
90478,2010
90488,1979
90493,1978
90495,1983
90497,2011
90514,1946
90522,2011
90524,2011
90526,2011
90528,2011
90531,2011
90533,1938
90535,1976
90537,1967
90543,1977
90545,1957
90547,2006
90549,2008
90552,2006
90554,1999
90556,1971
90559,2006
90561,2010
90564,2010
90566,2001
90568,2007
90570,1984
90572,2007
90574,2008
90576,2011
90578,2011
90592,2011
90594,2008
90596,1966
90598,1985
90600,2011
90603,2011
90605,2009
90609,1977
90617,1993
90620,2009
90622,2011
90624,2011
90630,2011
90632,2010
90634,1968
90645,2011
90647,2011
90649,2010
90651,2011
90653,1988
90662,2011
90664,1954
90666,2007
90668,2002
90671,1975
90673,1950
90683,2003
90690,2007
90693,1976
90697,1971
90700,2006
90702,1972
90704,1969
90706,1978
90717,2011
90719,2011
90730,1991
90738,2011
90741,2007
90744,1970
90746,2011
90748,1957
90751,2011
90753,2009
90769,2009
90775,2009
90777,2009
90795,2011
90806,1970
90809,2011
90811,2007
90813,1994
90815,2007
90817,1944
90819,1935
90821,1968
90823,1996
90825,2002
90827,2005
90843,2007
90845,1982
90849,1959
90853,2005
90863,2011
90866,2011
90868,2011
90870,2011
90873,1984
90876,2009
90878,1931
90883,1994
90886,2007
90888,2011
90890,2011
90895,2004
90897,1976
90899,2010
90903,1996
90907,1919
90910,2009
90912,2009
90914,2011
90916,2011
90929,2011
90931,2011
90933,2011
90935,1998
90937,1961
90939,2011
90943,2011
90945,1987
90947,2011
90949,2008
90951,1974
90953,2007
90958,1983
90960,1935
90963,2011
90965,2010
91007,2011
91010,2011
91012,1950
91014,2011
91026,1972
91028,1957
91031,1955
91035,2011
91037,1974
91044,2010
91046,2010
91048,2010
91054,1943
91056,1949
91058,1964
91065,1963
91067,2009
91069,1955
91071,1947
91073,1932
91075,1945
91077,2011
91079,2011
91094,2011
91104,2011
91106,1981
91108,1970
91110,1976
91112,1993
91126,2011
91128,2011
91134,2011
91137,1939
91140,2009
91154,1996
91163,1944
91167,2011
91169,2009
91179,1940
91181,1931
91187,2010
91189,2008
91191,2008
91193,1960
91195,2006
91199,2011
91201,1988
91204,2009
91206,1973
91208,1982
91211,2010
91213,2010
91216,2010
91218,1934
91223,1943
91227,2001
91229,2011
91231,2009
91233,2006
91235,2010
91241,2011
91243,2010
91246,2007
91248,2007
91250,2009
91253,1936
91256,2001
91261,2008
91266,2008
91268,1936
91271,1996
91273,2010
91284,1987
91286,1935
91288,2011
91290,2010
91298,2008
91302,2010
91304,1983
91306,2002
91309,2009
91323,2011
91325,2011
91331,1953
91333,1988
91335,2009
91337,2009
91339,2005
91351,1989
91353,1994
91355,2006
91360,2011
91362,1942
91371,2011
91386,2011
91388,1982
91391,1980
91393,1948
91395,1969
91414,2011
91416,2011
91419,1958
91421,1965
91423,1974
91425,1944
91429,2005
91442,1968
91444,1999
91446,1955
91448,2009
91450,2009
91461,2011
91470,2011
91474,2011
91483,2012
91485,2012
91488,1982
91490,2010
91492,1944
91494,1926
91500,2012
91503,1916
91505,2010
91509,2010
91511,1934
91513,1965
91515,1936
91517,1990
91529,2012
91531,1986
91533,1967
91535,2012
91537,2006
91540,2011
91542,2011
91548,2011
91554,1998
91556,2003
91558,1995
91560,2011
91562,1916
91564,1997
91566,1999
91571,2011
91573,2011
91582,1966
91586,2000
91589,1956
91591,1974
91593,2008
91595,2009
91597,2011
91599,1951
91601,2011
91603,2011
91605,2010
91610,2008
91612,2005
91615,2008
91617,2002
91619,1981
91622,2011
91624,2008
91626,2011
91628,2011
91630,2011
91632,1983
91634,1984
91653,2011
91655,1952
91658,2011
91660,2011
91666,1950
91671,2011
91673,2011
91681,2010
91683,2010
91688,2011
91690,2011
91692,1955
91694,2011
91697,1948
91707,2011
91709,1932
91711,1949
91713,1938
91715,1969
91718,1932
91727,1937
91729,1941
91741,2004
91743,2009
91745,2010
91747,1989
91749,2009
91752,2000
91755,2011
91757,2009
91762,2011
91766,1969
91768,1972
91770,1954
91782,2010
91784,2011
91786,2009
91789,2011
91793,2010
91795,2009
91797,1962
91799,1932
91805,2011
91808,2011
91821,1987
91823,2010
91826,2009
91829,2011
91831,2012
91834,2011
91840,2011
91842,2012
91844,2007
91852,1965
91854,1926
91856,1989
91858,1969
91860,1981
91862,1977
91866,2011
91869,2011
91871,1937
91873,2012
91880,2005
91882,2009
91884,1968
91886,2011
91888,2010
91890,2011
91894,2009
91896,2008
91902,2011
91904,2003
91906,2010
91908,2009
91911,2011
91914,2010
91919,1941
91921,2001
91924,2001
91927,2009
91929,2010
91933,2010
91935,2011
91937,2012
91947,2009
91952,2011
91954,1980
91957,2011
91960,1964
91970,2009
91972,2011
91974,2012
91976,2012
91978,2012
91981,2010
91983,2010
91987,2011
91991,1980
91993,1962
91995,1954
91997,2008
92001,1957
92004,2003
92006,2010
92008,2011
92010,2011
92023,1952
92025,1952
92027,1933
92029,1959
92032,1973
92046,2009
92048,2010
92058,2011
92062,1998
92064,1938
92079,1997
92083,2009
92085,1992
92094,2008
92096,2010
92099,2003
92102,1968
92104,1962
92106,2011
92118,1986
92120,2011
92122,2011
92124,1989
92126,2011
92128,2009
92130,1972
92132,1915
92134,2001
92136,1972
92152,2011
92154,2011
92156,2010
92159,2002
92161,2007
92163,2007
92165,2009
92167,1998
92169,2008
92172,1972
92174,1979
92176,1955
92178,2009
92180,2010
92182,2005
92184,1980
92186,2008
92188,1932
92192,2011
92196,2011
92198,2011
92200,1959
92204,1955
92206,2011
92208,2009
92210,2010
92214,2005
92222,2006
92224,1973
92229,1953
92231,1918
92234,2012
92236,2011
92240,1959
92243,2011
92245,1931
92250,2009
92252,2010
92255,2005
92257,2003
92259,2011
92262,2011
92264,2012
