min support - 0.1 
min confidence - 0.2 
max length - 5.0
{110} -> {1} (conf: 0.388, supp: 0.118, lift: 1.432, conv: 1.191)
{260, 589} -> {1240} (conf: 0.697, supp: 0.107, lift: 3.742, conv: 2.684)
{1240, 589} -> {260} (conf: 0.764, supp: 0.107, lift: 2.320, conv: 2.842)
{1240, 260} -> {589} (conf: 0.794, supp: 0.107, lift: 2.796, conv: 3.470)
{589} -> {1240, 260} (conf: 0.375, supp: 0.107, lift: 2.796, conv: 1.386)
{260} -> {1240, 589} (conf: 0.323, supp: 0.107, lift: 2.320, conv: 1.272)
{1240} -> {260, 589} (conf: 0.572, supp: 0.107, lift: 3.742, conv: 1.979)
{2571, 260} -> {1270} (conf: 0.591, supp: 0.109, lift: 2.557, conv: 1.879)
{1270, 260} -> {2571} (conf: 0.723, supp: 0.109, lift: 2.272, conv: 2.461)
{1270, 2571} -> {260} (conf: 0.738, supp: 0.109, lift: 2.240, conv: 2.557)
{260} -> {1270, 2571} (conf: 0.330, supp: 0.109, lift: 2.240, conv: 1.273)
{2571} -> {1270, 260} (conf: 0.342, supp: 0.109, lift: 2.272, conv: 1.291)
{1270} -> {2571, 260} (conf: 0.471, supp: 0.109, lift: 2.557, conv: 1.541)
{2571, 260} -> {1291} (conf: 0.545, supp: 0.100, lift: 2.962, conv: 1.793)
{1291, 260} -> {2571} (conf: 0.731, supp: 0.100, lift: 2.297, conv: 2.534)
{1291, 2571} -> {260} (conf: 0.797, supp: 0.100, lift: 2.419, conv: 3.298)
{260} -> {1291, 2571} (conf: 0.305, supp: 0.100, lift: 2.419, conv: 1.257)
{2571} -> {1291, 260} (conf: 0.315, supp: 0.100, lift: 2.297, conv: 1.260)
{1291} -> {2571, 260} (conf: 0.545, supp: 0.100, lift: 2.962, conv: 1.794)
{296, 318} -> {150} (conf: 0.430, supp: 0.110, lift: 1.716, conv: 1.315)
{150, 318} -> {296} (conf: 0.664, supp: 0.110, lift: 1.662, conv: 1.786)
{150, 296} -> {318} (conf: 0.761, supp: 0.110, lift: 1.810, conv: 2.428)
{318} -> {150, 296} (conf: 0.262, supp: 0.110, lift: 1.810, conv: 1.159)
{296} -> {150, 318} (conf: 0.276, supp: 0.110, lift: 1.662, conv: 1.152)
{150} -> {296, 318} (conf: 0.439, supp: 0.110, lift: 1.716, conv: 1.327)
{296, 356} -> {150} (conf: 0.469, supp: 0.101, lift: 1.869, conv: 1.410)
{150, 356} -> {296} (conf: 0.616, supp: 0.101, lift: 1.543, conv: 1.565)
{150, 296} -> {356} (conf: 0.700, supp: 0.101, lift: 1.874, conv: 2.091)
{356} -> {150, 296} (conf: 0.271, supp: 0.101, lift: 1.874, conv: 1.174)
{296} -> {150, 356} (conf: 0.254, supp: 0.101, lift: 1.543, conv: 1.120)
{150} -> {296, 356} (conf: 0.404, supp: 0.101, lift: 1.869, conv: 1.315)
{296, 593} -> {150} (conf: 0.413, supp: 0.106, lift: 1.648, conv: 1.277)
{150, 593} -> {296} (conf: 0.692, supp: 0.106, lift: 1.733, conv: 1.951)
{150, 296} -> {593} (conf: 0.731, supp: 0.106, lift: 1.871, conv: 2.263)
{593} -> {150, 296} (conf: 0.271, supp: 0.106, lift: 1.871, conv: 1.173)
{296} -> {150, 593} (conf: 0.265, supp: 0.106, lift: 1.733, conv: 1.152)
{150} -> {296, 593} (conf: 0.421, supp: 0.106, lift: 1.648, conv: 1.286)
{318, 356} -> {150} (conf: 0.507, supp: 0.117, lift: 2.023, conv: 1.521)
{150, 356} -> {318} (conf: 0.714, supp: 0.117, lift: 1.697, conv: 2.023)
{150, 318} -> {356} (conf: 0.707, supp: 0.117, lift: 1.892, conv: 2.139)
{356} -> {150, 318} (conf: 0.314, supp: 0.117, lift: 1.892, conv: 1.216)
{318} -> {150, 356} (conf: 0.279, supp: 0.117, lift: 1.697, conv: 1.159)
{150} -> {318, 356} (conf: 0.468, supp: 0.117, lift: 2.023, conv: 1.445)
{318, 457} -> {150} (conf: 0.593, supp: 0.107, lift: 2.362, conv: 1.839)
{150, 457} -> {318} (conf: 0.722, supp: 0.107, lift: 1.716, conv: 2.083)
{150, 318} -> {457} (conf: 0.644, supp: 0.107, lift: 2.288, conv: 2.019)
{457} -> {150, 318} (conf: 0.380, supp: 0.107, lift: 2.288, conv: 1.345)
{318} -> {150, 457} (conf: 0.254, supp: 0.107, lift: 1.716, conv: 1.142)
{150} -> {318, 457} (conf: 0.426, supp: 0.107, lift: 2.362, conv: 1.428)
{318, 593} -> {150} (conf: 0.454, supp: 0.115, lift: 1.808, conv: 1.371)
{150, 593} -> {318} (conf: 0.750, supp: 0.115, lift: 1.783, conv: 2.317)
{150, 318} -> {593} (conf: 0.690, supp: 0.115, lift: 1.768, conv: 1.967)
{593} -> {150, 318} (conf: 0.293, supp: 0.115, lift: 1.768, conv: 1.180)
{318} -> {150, 593} (conf: 0.272, supp: 0.115, lift: 1.783, conv: 1.164)
{150} -> {318, 593} (conf: 0.457, supp: 0.115, lift: 1.808, conv: 1.376)
{356, 457} -> {150} (conf: 0.614, supp: 0.109, lift: 2.447, conv: 1.939)
{150, 457} -> {356} (conf: 0.735, supp: 0.109, lift: 1.967, conv: 2.363)
{150, 356} -> {457} (conf: 0.662, supp: 0.109, lift: 2.351, conv: 2.124)
{457} -> {150, 356} (conf: 0.387, supp: 0.109, lift: 2.351, conv: 1.362)
{356} -> {150, 457} (conf: 0.291, supp: 0.109, lift: 1.967, conv: 1.202)
{150} -> {356, 457} (conf: 0.434, supp: 0.109, lift: 2.447, conv: 1.453)
{356, 480} -> {150} (conf: 0.576, supp: 0.105, lift: 2.295, conv: 1.765)
{150, 480} -> {356} (conf: 0.803, supp: 0.105, lift: 2.149, conv: 3.183)
{150, 356} -> {480} (conf: 0.641, supp: 0.105, lift: 2.343, conv: 2.023)
{480} -> {150, 356} (conf: 0.385, supp: 0.105, lift: 2.343, conv: 1.359)
{356} -> {150, 480} (conf: 0.282, supp: 0.105, lift: 2.149, conv: 1.210)
{150} -> {356, 480} (conf: 0.420, supp: 0.105, lift: 2.295, conv: 1.409)
{356, 593} -> {150} (conf: 0.503, supp: 0.111, lift: 2.007, conv: 1.509)
{150, 593} -> {356} (conf: 0.725, supp: 0.111, lift: 1.941, conv: 2.281)
{150, 356} -> {593} (conf: 0.674, supp: 0.111, lift: 1.726, conv: 1.868)
{593} -> {150, 356} (conf: 0.284, supp: 0.111, lift: 1.726, conv: 1.167)
{356} -> {150, 593} (conf: 0.296, supp: 0.111, lift: 1.941, conv: 1.204)
{150} -> {356, 593} (conf: 0.442, supp: 0.111, lift: 2.007, conv: 1.397)
{457, 593} -> {150} (conf: 0.564, supp: 0.104, lift: 2.248, conv: 1.718)
{150, 593} -> {457} (conf: 0.683, supp: 0.104, lift: 2.427, conv: 2.267)
{150, 457} -> {593} (conf: 0.705, supp: 0.104, lift: 1.805, conv: 2.063)
{593} -> {150, 457} (conf: 0.267, supp: 0.104, lift: 1.805, conv: 1.163)
{457} -> {150, 593} (conf: 0.371, supp: 0.104, lift: 2.427, conv: 1.346)
{150} -> {457, 593} (conf: 0.416, supp: 0.104, lift: 2.248, conv: 1.395)
{2571, 260} -> {2028} (conf: 0.544, supp: 0.100, lift: 2.469, conv: 1.708)
{2028, 260} -> {2571} (conf: 0.784, supp: 0.100, lift: 2.465, conv: 3.161)
{2028, 2571} -> {260} (conf: 0.676, supp: 0.100, lift: 2.054, conv: 2.072)
{260} -> {2028, 2571} (conf: 0.304, supp: 0.100, lift: 2.054, conv: 1.224)
{2571} -> {2028, 260} (conf: 0.314, supp: 0.100, lift: 2.465, conv: 1.273)
{2028} -> {2571, 260} (conf: 0.454, supp: 0.100, lift: 2.469, conv: 1.496)
{2571, 296} -> {2028} (conf: 0.555, supp: 0.103, lift: 2.522, conv: 1.753)
{2028, 296} -> {2571} (conf: 0.765, supp: 0.103, lift: 2.404, conv: 2.900)
{2028, 2571} -> {296} (conf: 0.700, supp: 0.103, lift: 1.751, conv: 1.999)
{296} -> {2028, 2571} (conf: 0.259, supp: 0.103, lift: 1.751, conv: 1.150)
{2571} -> {2028, 296} (conf: 0.325, supp: 0.103, lift: 2.404, conv: 1.281)
{2028} -> {2571, 296} (conf: 0.470, supp: 0.103, lift: 2.522, conv: 1.535)
{2571, 318} -> {2028} (conf: 0.567, supp: 0.105, lift: 2.575, conv: 1.800)
{2028, 318} -> {2571} (conf: 0.733, supp: 0.105, lift: 2.304, conv: 2.554)
{2028, 2571} -> {318} (conf: 0.711, supp: 0.105, lift: 1.691, conv: 2.006)
{318} -> {2028, 2571} (conf: 0.250, supp: 0.105, lift: 1.691, conv: 1.136)
{2571} -> {2028, 318} (conf: 0.331, supp: 0.105, lift: 2.304, conv: 1.280)
{2028} -> {2571, 318} (conf: 0.478, supp: 0.105, lift: 2.575, conv: 1.560)
{2571, 356} -> {2028} (conf: 0.599, supp: 0.101, lift: 2.722, conv: 1.945)
{2028, 356} -> {2571} (conf: 0.754, supp: 0.101, lift: 2.370, conv: 2.774)
{2028, 2571} -> {356} (conf: 0.684, supp: 0.101, lift: 1.831, conv: 1.984)
{356} -> {2028, 2571} (conf: 0.271, supp: 0.101, lift: 1.831, conv: 1.169)
{2571} -> {2028, 356} (conf: 0.318, supp: 0.101, lift: 2.370, conv: 1.270)
{2028} -> {2571, 356} (conf: 0.460, supp: 0.101, lift: 2.722, conv: 1.539)
{296, 318} -> {2028} (conf: 0.409, supp: 0.105, lift: 1.859, conv: 1.320)
{2028, 318} -> {296} (conf: 0.730, supp: 0.105, lift: 1.827, conv: 2.224)
{2028, 296} -> {318} (conf: 0.774, supp: 0.105, lift: 1.840, conv: 2.566)
{318} -> {2028, 296} (conf: 0.249, supp: 0.105, lift: 1.840, conv: 1.151)
{296} -> {2028, 318} (conf: 0.262, supp: 0.105, lift: 1.827, conv: 1.161)
{2028} -> {296, 318} (conf: 0.476, supp: 0.105, lift: 1.859, conv: 1.419)
{296, 593} -> {2028} (conf: 0.401, supp: 0.103, lift: 1.822, conv: 1.302)
{2028, 593} -> {296} (conf: 0.759, supp: 0.103, lift: 1.900, conv: 2.490)
{2028, 296} -> {593} (conf: 0.758, supp: 0.103, lift: 1.942, conv: 2.522)
{593} -> {2028, 296} (conf: 0.263, supp: 0.103, lift: 1.942, conv: 1.173)
{296} -> {2028, 593} (conf: 0.257, supp: 0.103, lift: 1.900, conv: 1.164)
{2028} -> {296, 593} (conf: 0.466, supp: 0.103, lift: 1.822, conv: 1.394)
{318, 356} -> {2028} (conf: 0.433, supp: 0.100, lift: 1.969, conv: 1.376)
{2028, 356} -> {318} (conf: 0.747, supp: 0.100, lift: 1.775, conv: 2.287)
{2028, 318} -> {356} (conf: 0.698, supp: 0.100, lift: 1.869, conv: 2.077)
{356} -> {2028, 318} (conf: 0.268, supp: 0.100, lift: 1.869, conv: 1.170)
{318} -> {2028, 356} (conf: 0.238, supp: 0.100, lift: 1.775, conv: 1.137)
{2028} -> {318, 356} (conf: 0.455, supp: 0.100, lift: 1.969, conv: 1.411)
{318, 593} -> {2028} (conf: 0.416, supp: 0.105, lift: 1.890, conv: 1.335)
{2028, 593} -> {318} (conf: 0.777, supp: 0.105, lift: 1.847, conv: 2.596)
{2028, 318} -> {593} (conf: 0.732, supp: 0.105, lift: 1.874, conv: 2.273)
{593} -> {2028, 318} (conf: 0.269, supp: 0.105, lift: 1.874, conv: 1.172)
{318} -> {2028, 593} (conf: 0.250, supp: 0.105, lift: 1.847, conv: 1.153)
{2028} -> {318, 593} (conf: 0.477, supp: 0.105, lift: 1.890, conv: 1.430)
{260, 2762} -> {2571} (conf: 0.818, supp: 0.105, lift: 2.570, conv: 3.741)
{2571, 2762} -> {260} (conf: 0.645, supp: 0.105, lift: 1.959, conv: 1.890)
{2571, 260} -> {2762} (conf: 0.571, supp: 0.105, lift: 2.408, conv: 1.778)
{2762} -> {2571, 260} (conf: 0.443, supp: 0.105, lift: 2.408, conv: 1.465)
{260} -> {2571, 2762} (conf: 0.319, supp: 0.105, lift: 1.959, conv: 1.229)
{2571} -> {260, 2762} (conf: 0.330, supp: 0.105, lift: 2.570, conv: 1.301)
{260, 2858} -> {2571} (conf: 0.779, supp: 0.102, lift: 2.450, conv: 3.091)
{2571, 2858} -> {260} (conf: 0.615, supp: 0.102, lift: 1.867, conv: 1.741)
{2571, 260} -> {2858} (conf: 0.555, supp: 0.102, lift: 1.999, conv: 1.623)
{2858} -> {2571, 260} (conf: 0.368, supp: 0.102, lift: 1.999, conv: 1.291)
{260} -> {2571, 2858} (conf: 0.310, supp: 0.102, lift: 1.867, conv: 1.209)
{2571} -> {260, 2858} (conf: 0.321, supp: 0.102, lift: 2.450, conv: 1.280)
{260, 2959} -> {2571} (conf: 0.852, supp: 0.108, lift: 2.679, conv: 4.622)
{2571, 2959} -> {260} (conf: 0.608, supp: 0.108, lift: 1.847, conv: 1.712)
{2571, 260} -> {2959} (conf: 0.585, supp: 0.108, lift: 2.302, conv: 1.796)
{2959} -> {2571, 260} (conf: 0.424, supp: 0.108, lift: 2.302, conv: 1.416)
{260} -> {2571, 2959} (conf: 0.327, supp: 0.108, lift: 1.847, conv: 1.222)
{2571} -> {260, 2959} (conf: 0.338, supp: 0.108, lift: 2.679, conv: 1.320)
{260, 296} -> {2571} (conf: 0.685, supp: 0.119, lift: 2.154, conv: 2.168)
{2571, 296} -> {260} (conf: 0.638, supp: 0.119, lift: 1.937, conv: 1.853)
{2571, 260} -> {296} (conf: 0.646, supp: 0.119, lift: 1.618, conv: 1.698)
{296} -> {2571, 260} (conf: 0.298, supp: 0.119, lift: 1.618, conv: 1.162)
{260} -> {2571, 296} (conf: 0.361, supp: 0.119, lift: 1.937, conv: 1.273)
{2571} -> {260, 296} (conf: 0.374, supp: 0.119, lift: 2.154, conv: 1.320)
{260, 318} -> {2571} (conf: 0.677, supp: 0.117, lift: 2.129, conv: 2.114)
{2571, 318} -> {260} (conf: 0.632, supp: 0.117, lift: 1.918, conv: 1.821)
{2571, 260} -> {318} (conf: 0.637, supp: 0.117, lift: 1.514, conv: 1.596)
{318} -> {2571, 260} (conf: 0.279, supp: 0.117, lift: 1.514, conv: 1.131)
{260} -> {2571, 318} (conf: 0.356, supp: 0.117, lift: 1.918, conv: 1.264)
{2571} -> {260, 318} (conf: 0.368, supp: 0.117, lift: 2.129, conv: 1.309)
{260, 356} -> {2571} (conf: 0.690, supp: 0.107, lift: 2.169, conv: 2.200)
{2571, 356} -> {260} (conf: 0.635, supp: 0.107, lift: 1.928, conv: 1.838)
{2571, 260} -> {356} (conf: 0.583, supp: 0.107, lift: 1.560, conv: 1.502)
{356} -> {2571, 260} (conf: 0.287, supp: 0.107, lift: 1.560, conv: 1.145)
{260} -> {2571, 356} (conf: 0.326, supp: 0.107, lift: 1.928, conv: 1.233)
{2571} -> {260, 356} (conf: 0.337, supp: 0.107, lift: 2.169, conv: 1.274)
{260, 4993} -> {2571} (conf: 0.840, supp: 0.114, lift: 2.639, conv: 4.249)
{2571, 4993} -> {260} (conf: 0.675, supp: 0.114, lift: 2.050, conv: 2.065)
{2571, 260} -> {4993} (conf: 0.619, supp: 0.114, lift: 2.684, conv: 2.021)
{4993} -> {2571, 260} (conf: 0.494, supp: 0.114, lift: 2.684, conv: 1.612)
{260} -> {2571, 4993} (conf: 0.346, supp: 0.114, lift: 2.050, conv: 1.271)
{2571} -> {260, 4993} (conf: 0.358, supp: 0.114, lift: 2.639, conv: 1.347)
{260, 589} -> {2571} (conf: 0.733, supp: 0.112, lift: 2.305, conv: 2.558)
{2571, 589} -> {260} (conf: 0.717, supp: 0.112, lift: 2.177, conv: 2.369)
{2571, 260} -> {589} (conf: 0.609, supp: 0.112, lift: 2.146, conv: 1.832)
{589} -> {2571, 260} (conf: 0.395, supp: 0.112, lift: 2.146, conv: 1.349)
{260} -> {2571, 589} (conf: 0.340, supp: 0.112, lift: 2.177, conv: 1.279)
{2571} -> {260, 589} (conf: 0.352, supp: 0.112, lift: 2.305, conv: 1.308)
{260, 593} -> {2571} (conf: 0.658, supp: 0.112, lift: 2.068, conv: 1.992)
{2571, 593} -> {260} (conf: 0.643, supp: 0.112, lift: 1.953, conv: 1.879)
{2571, 260} -> {593} (conf: 0.609, supp: 0.112, lift: 1.559, conv: 1.558)
{593} -> {2571, 260} (conf: 0.287, supp: 0.112, lift: 1.559, conv: 1.144)
{260} -> {2571, 593} (conf: 0.340, supp: 0.112, lift: 1.953, conv: 1.252)
{2571} -> {260, 593} (conf: 0.352, supp: 0.112, lift: 2.068, conv: 1.281)
{260, 5952} -> {2571} (conf: 0.849, supp: 0.104, lift: 2.668, conv: 4.509)
{2571, 5952} -> {260} (conf: 0.682, supp: 0.104, lift: 2.071, conv: 2.110)
{2571, 260} -> {5952} (conf: 0.565, supp: 0.104, lift: 2.710, conv: 1.819)
{5952} -> {2571, 260} (conf: 0.499, supp: 0.104, lift: 2.710, conv: 1.628)
{260} -> {2571, 5952} (conf: 0.316, supp: 0.104, lift: 2.071, conv: 1.238)
{2571} -> {260, 5952} (conf: 0.327, supp: 0.104, lift: 2.668, conv: 1.303)
{2762, 2858} -> {2571} (conf: 0.734, supp: 0.105, lift: 2.307, conv: 2.563)
{2571, 2858} -> {2762} (conf: 0.634, supp: 0.105, lift: 2.675, conv: 2.085)
{2571, 2762} -> {2858} (conf: 0.647, supp: 0.105, lift: 2.330, conv: 2.045)
{2858} -> {2571, 2762} (conf: 0.379, supp: 0.105, lift: 2.330, conv: 1.349)
{2762} -> {2571, 2858} (conf: 0.444, supp: 0.105, lift: 2.675, conv: 1.500)
{2571} -> {2762, 2858} (conf: 0.331, supp: 0.105, lift: 2.307, conv: 1.280)
{2762, 2959} -> {2571} (conf: 0.816, supp: 0.106, lift: 2.565, conv: 3.709)
{2571, 2959} -> {2762} (conf: 0.600, supp: 0.106, lift: 2.530, conv: 1.906)
{2571, 2762} -> {2959} (conf: 0.651, supp: 0.106, lift: 2.565, conv: 2.140)
{2959} -> {2571, 2762} (conf: 0.418, supp: 0.106, lift: 2.565, conv: 1.438)
{2762} -> {2571, 2959} (conf: 0.447, supp: 0.106, lift: 2.530, conv: 1.490)
{2571} -> {2762, 2959} (conf: 0.333, supp: 0.106, lift: 2.565, conv: 1.305)
{2762, 296} -> {2571} (conf: 0.791, supp: 0.113, lift: 2.487, conv: 3.266)
{2571, 296} -> {2762} (conf: 0.605, supp: 0.113, lift: 2.552, conv: 1.931)
{2571, 2762} -> {296} (conf: 0.692, supp: 0.113, lift: 1.734, conv: 1.953)
{296} -> {2571, 2762} (conf: 0.282, supp: 0.113, lift: 1.734, conv: 1.166)
{2762} -> {2571, 296} (conf: 0.476, supp: 0.113, lift: 2.552, conv: 1.552)
{2571} -> {2762, 296} (conf: 0.354, supp: 0.113, lift: 2.487, conv: 1.328)
{2762, 318} -> {2571} (conf: 0.762, supp: 0.114, lift: 2.397, conv: 2.871)
{2571, 318} -> {2762} (conf: 0.613, supp: 0.114, lift: 2.585, conv: 1.970)
{2571, 2762} -> {318} (conf: 0.698, supp: 0.114, lift: 1.660, conv: 1.921)
{318} -> {2571, 2762} (conf: 0.270, supp: 0.114, lift: 1.660, conv: 1.147)
{2762} -> {2571, 318} (conf: 0.480, supp: 0.114, lift: 2.585, conv: 1.565)
{2571} -> {2762, 318} (conf: 0.357, supp: 0.114, lift: 2.397, conv: 1.324)
{2762, 356} -> {2571} (conf: 0.782, supp: 0.108, lift: 2.458, conv: 3.127)
{2571, 356} -> {2762} (conf: 0.637, supp: 0.108, lift: 2.686, conv: 2.100)
{2571, 2762} -> {356} (conf: 0.661, supp: 0.108, lift: 1.768, conv: 1.845)
{356} -> {2571, 2762} (conf: 0.288, supp: 0.108, lift: 1.768, conv: 1.176)
{2762} -> {2571, 356} (conf: 0.454, supp: 0.108, lift: 2.686, conv: 1.521)
{2571} -> {2762, 356} (conf: 0.338, supp: 0.108, lift: 2.458, conv: 1.303)
{2762, 4993} -> {2571} (conf: 0.849, supp: 0.103, lift: 2.669, conv: 4.522)
{2571, 4993} -> {2762} (conf: 0.611, supp: 0.103, lift: 2.576, conv: 1.960)
{2571, 2762} -> {4993} (conf: 0.633, supp: 0.103, lift: 2.743, conv: 2.097)
{4993} -> {2571, 2762} (conf: 0.447, supp: 0.103, lift: 2.743, conv: 1.513)
{2762} -> {2571, 4993} (conf: 0.435, supp: 0.103, lift: 2.576, conv: 1.471)
{2571} -> {2762, 4993} (conf: 0.324, supp: 0.103, lift: 2.669, conv: 1.300)
{2762, 593} -> {2571} (conf: 0.760, supp: 0.113, lift: 2.389, conv: 2.843)
{2571, 593} -> {2762} (conf: 0.649, supp: 0.113, lift: 2.737, conv: 2.172)
{2571, 2762} -> {593} (conf: 0.694, supp: 0.113, lift: 1.778, conv: 1.993)
{593} -> {2571, 2762} (conf: 0.289, supp: 0.113, lift: 1.778, conv: 1.178)
{2762} -> {2571, 593} (conf: 0.477, supp: 0.113, lift: 2.737, conv: 1.578)
{2571} -> {2762, 593} (conf: 0.355, supp: 0.113, lift: 2.389, conv: 1.320)
{2858, 2959} -> {2571} (conf: 0.749, supp: 0.117, lift: 2.356, conv: 2.721)
{2571, 2959} -> {2858} (conf: 0.660, supp: 0.117, lift: 2.379, conv: 2.127)
{2571, 2858} -> {2959} (conf: 0.703, supp: 0.117, lift: 2.769, conv: 2.513)
{2959} -> {2571, 2858} (conf: 0.460, supp: 0.117, lift: 2.769, conv: 1.544)
{2858} -> {2571, 2959} (conf: 0.421, supp: 0.117, lift: 2.379, conv: 1.421)
{2571} -> {2858, 2959} (conf: 0.367, supp: 0.117, lift: 2.356, conv: 1.334)
{2858, 296} -> {2571} (conf: 0.712, supp: 0.125, lift: 2.237, conv: 2.364)
{2571, 296} -> {2858} (conf: 0.673, supp: 0.125, lift: 2.423, conv: 2.206)
{2571, 2858} -> {296} (conf: 0.755, supp: 0.125, lift: 1.890, conv: 2.452)
{296} -> {2571, 2858} (conf: 0.314, supp: 0.125, lift: 1.890, conv: 1.215)
{2858} -> {2571, 296} (conf: 0.452, supp: 0.125, lift: 2.423, conv: 1.484)
{2571} -> {2858, 296} (conf: 0.394, supp: 0.125, lift: 2.237, conv: 1.360)
{2858, 318} -> {2571} (conf: 0.705, supp: 0.117, lift: 2.217, conv: 2.314)
{2571, 318} -> {2858} (conf: 0.630, supp: 0.117, lift: 2.270, conv: 1.952)
{2571, 2858} -> {318} (conf: 0.704, supp: 0.117, lift: 1.674, conv: 1.958)
{318} -> {2571, 2858} (conf: 0.278, supp: 0.117, lift: 1.674, conv: 1.155)
{2858} -> {2571, 318} (conf: 0.421, supp: 0.117, lift: 2.270, conv: 1.407)
{2571} -> {2858, 318} (conf: 0.367, supp: 0.117, lift: 2.217, conv: 1.319)
{2858, 356} -> {2571} (conf: 0.737, supp: 0.104, lift: 2.316, conv: 2.592)
{2571, 356} -> {2858} (conf: 0.617, supp: 0.104, lift: 2.223, conv: 1.885)
{2571, 2858} -> {356} (conf: 0.628, supp: 0.104, lift: 1.679, conv: 1.682)
{356} -> {2571, 2858} (conf: 0.279, supp: 0.104, lift: 1.679, conv: 1.156)
{2858} -> {2571, 356} (conf: 0.376, supp: 0.104, lift: 2.223, conv: 1.331)
{2571} -> {2858, 356} (conf: 0.328, supp: 0.104, lift: 2.316, conv: 1.277)
{2858, 50} -> {2571} (conf: 0.735, supp: 0.105, lift: 2.309, conv: 2.568)
{2571, 50} -> {2858} (conf: 0.685, supp: 0.105, lift: 2.470, conv: 2.296)
{2571, 2858} -> {50} (conf: 0.635, supp: 0.105, lift: 2.088, conv: 1.908)
{50} -> {2571, 2858} (conf: 0.347, supp: 0.105, lift: 2.088, conv: 1.276)
{2858} -> {2571, 50} (conf: 0.380, supp: 0.105, lift: 2.470, conv: 1.365)
{2571} -> {2858, 50} (conf: 0.332, supp: 0.105, lift: 2.309, conv: 1.281)
{2858, 593} -> {2571} (conf: 0.709, supp: 0.115, lift: 2.228, conv: 2.343)
{2571, 593} -> {2858} (conf: 0.659, supp: 0.115, lift: 2.374, conv: 2.118)
{2571, 2858} -> {593} (conf: 0.691, supp: 0.115, lift: 1.771, conv: 1.975)
{593} -> {2571, 2858} (conf: 0.294, supp: 0.115, lift: 1.771, conv: 1.181)
{2858} -> {2571, 593} (conf: 0.414, supp: 0.115, lift: 2.374, conv: 1.408)
{2571} -> {2858, 593} (conf: 0.361, supp: 0.115, lift: 2.228, conv: 1.311)
{2959, 296} -> {2571} (conf: 0.777, supp: 0.134, lift: 2.443, conv: 3.059)
{2571, 296} -> {2959} (conf: 0.717, supp: 0.134, lift: 2.822, conv: 2.633)
{2571, 2959} -> {296} (conf: 0.756, supp: 0.134, lift: 1.892, conv: 2.457)
{296} -> {2571, 2959} (conf: 0.334, supp: 0.134, lift: 1.892, conv: 1.237)
{2959} -> {2571, 296} (conf: 0.526, supp: 0.134, lift: 2.822, conv: 1.717)
{2571} -> {2959, 296} (conf: 0.420, supp: 0.134, lift: 2.443, conv: 1.428)
{2959, 318} -> {2571} (conf: 0.777, supp: 0.125, lift: 2.441, conv: 3.052)
{2571, 318} -> {2959} (conf: 0.674, supp: 0.125, lift: 2.653, conv: 2.287)
{2571, 2959} -> {318} (conf: 0.707, supp: 0.125, lift: 1.681, conv: 1.979)
{318} -> {2571, 2959} (conf: 0.297, supp: 0.125, lift: 1.681, conv: 1.171)
{2959} -> {2571, 318} (conf: 0.492, supp: 0.125, lift: 2.653, conv: 1.604)
{2571} -> {2959, 318} (conf: 0.393, supp: 0.125, lift: 2.441, conv: 1.382)
{2959, 356} -> {2571} (conf: 0.807, supp: 0.110, lift: 2.538, conv: 3.539)
{2571, 356} -> {2959} (conf: 0.653, supp: 0.110, lift: 2.570, conv: 2.148)
{2571, 2959} -> {356} (conf: 0.624, supp: 0.110, lift: 1.669, conv: 1.664)
{356} -> {2571, 2959} (conf: 0.295, supp: 0.110, lift: 1.669, conv: 1.168)
{2959} -> {2571, 356} (conf: 0.434, supp: 0.110, lift: 2.570, conv: 1.469)
{2571} -> {2959, 356} (conf: 0.347, supp: 0.110, lift: 2.538, conv: 1.321)
{2959, 4226} -> {2571} (conf: 0.800, supp: 0.109, lift: 2.515, conv: 3.411)
{2571, 4226} -> {2959} (conf: 0.791, supp: 0.109, lift: 3.115, conv: 3.571)
{2571, 2959} -> {4226} (conf: 0.618, supp: 0.109, lift: 3.150, conv: 2.106)
{4226} -> {2571, 2959} (conf: 0.557, supp: 0.109, lift: 3.150, conv: 1.858)
{2959} -> {2571, 4226} (conf: 0.431, supp: 0.109, lift: 3.115, conv: 1.513)
{2571} -> {2959, 4226} (conf: 0.344, supp: 0.109, lift: 2.515, conv: 1.315)
{2959, 47} -> {2571} (conf: 0.820, supp: 0.106, lift: 2.577, conv: 3.785)
{2571, 47} -> {2959} (conf: 0.769, supp: 0.106, lift: 3.026, conv: 3.224)
{2571, 2959} -> {47} (conf: 0.598, supp: 0.106, lift: 2.362, conv: 1.859)
{47} -> {2571, 2959} (conf: 0.418, supp: 0.106, lift: 2.362, conv: 1.414)
{2959} -> {2571, 47} (conf: 0.417, supp: 0.106, lift: 3.026, conv: 1.478)
{2571} -> {2959, 47} (conf: 0.333, supp: 0.106, lift: 2.577, conv: 1.305)
{2959, 4993} -> {2571} (conf: 0.847, supp: 0.116, lift: 2.661, conv: 4.448)
{2571, 4993} -> {2959} (conf: 0.689, supp: 0.116, lift: 2.712, conv: 2.398)
{2571, 2959} -> {4993} (conf: 0.658, supp: 0.116, lift: 2.849, conv: 2.247)
{4993} -> {2571, 2959} (conf: 0.504, supp: 0.116, lift: 2.849, conv: 1.659)
{2959} -> {2571, 4993} (conf: 0.458, supp: 0.116, lift: 2.712, conv: 1.533)
